"V1","V2","V3","V4","V5"
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
-1.6541694207117,-0.514856630936265,-2.50423381710425,-1.37278251489624,-0.440963682252914
-0.315327348187566,2.6743230256252,0.345901952125132,2.25020220503211,2.53598535619676
0.457060923334211,-1.61823994014412,1.73178786272183,0.22580095147714,0.41456293920055
1.69802093971521,-0.241198214236647,-0.237374075688422,-1.65310911554843,1.26425162795931
2.52908401424065,2.30588457500562,0.398823236580938,1.57247004238889,-2.02777689322829
-2.85443379823118,-1.454600404948,1.15939403884113,0.680884599220008,1.05116688273847
-0.0748815494589508,-1.94231626857072,1.46431047935039,2.95080451900139,-1.02621310343966
-0.152504672762007,-0.430394290946424,2.38889045035467,2.81792255491018,-0.0964440093375742
2.74229893181473,-0.0605485606938601,-2.75295745767653,1.79909365391359,2.28521392028779
0.487857975997031,-2.85117190517485,0.259913344401866,-2.08404598105699,-0.158351005520672
-1.3651387556456,2.29715773975477,1.51727829454467,0.00584904849529266,-0.648242998402566
-2.15157578559592,1.84300157334656,-2.95848542125896,2.92607742128894,-1.33986561885104
1.33939952077344,2.9816697766073,2.13466915581375,-1.18034262768924,-0.0563885550945997
2.186702596955,0.552530646789819,-1.4619765272364,-2.66239250963554,1.13263244647533
0.338580411393195,2.21422241767868,1.59306537592784,0.0211722124367952,2.68819657573476
-1.39054778683931,0.890305702574551,2.1409643786028,2.70564399752766,-1.73850491596386
-1.8573651923798,-2.65340719465166,1.368600347545,-2.85990687645972,-2.67458115471527
1.46901440620422,-2.34737019706517,-1.39537713350728,-0.644781910814345,0.414821976330131
0.293134654406458,2.56006245547906,-0.836855874862522,2.78950501000509,2.8780148117803
0.947630549781024,1.82183376140893,1.70293547026813,-0.231084291357547,0.158784989733249
-2.10108157200739,-2.40729614719748,-0.53417380945757,-1.8266108748503,1.55764918355271
1.69878591690212,-0.405924838967621,-0.145740430802107,2.46042526513338,-1.83795348694548
0.859861463773996,-0.593504182063043,2.11460979329422,-1.53006035881117,2.02297292137519
-1.71678594779223,0.106541372369975,0.831270808819681,-2.54714721953496,-2.72053998615593
2.59794373065233,2.70736045623198,-2.59654840221629,-2.48269773088396,-0.827632406260818
1.21095690038055,-2.15240515256301,2.46476264717057,2.5348291201517,-2.70976792043075
2.1668838034384,-2.84751073736697,2.08858708525077,1.02872340381145,-0.0343158161267638
1.84455981804058,-1.32524934830144,-0.853785485029221,0.521379087120295,2.61322312429547
