"V1","V2","V3","V4","V5","V6","V7","V8"
0.5079624960199,0.665498315356672,-0.254215088672936,-0.619789637159556,-0.332400600425899,-0.436249539721757,-0.433909188490361,-0.42452930053696
-0.181026445701718,0.929122071713209,0.234208243433386,0.721364723984152,0.891308191698045,0.7642054380849,-0.668157950043678,0.597113474272192
-0.0172726409509778,-0.868500134442002,-0.290958611760288,0.151227061636746,0.878660117276013,0.859829425346106,-0.387243139091879,-0.447935842908919
-0.950661252718419,-0.944190454203635,0.745477551594377,0.599730755202472,0.772381172981113,0.993286148179322,-0.938543992582709,-0.511462839320302
-0.353170718532056,-0.949087590910494,-0.421705496031791,0.65652850177139,0.109570550732315,-0.519730309955776,-0.468127334490418,-0.442428105976433
-0.548856760840863,0.157957901712507,0.100851860363036,-0.208589869085699,0.541208615992218,-0.592863955534995,0.110851475503296,0.160177887417376
-0.780462463386357,-0.539808298461139,0.689383742865175,0.898990051820874,-0.977682110853493,-0.110875229816884,0.299627925269306,-0.291541928425431
0.799508192576468,0.217824391555041,-0.37299756007269,-0.601749201305211,0.190624122042209,0.90023251529783,-0.45000989176333,0.981433982495219
-0.965328367892653,-0.960710096172988,-0.792148269247264,0.878410099539906,-0.215985652059317,-0.819412155076861,-0.0593324243091047,0.334496781695634
-0.659361775498837,-0.597000598907471,-0.684540243819356,-0.328225395642221,0.707554882857949,0.15492139197886,-0.660902981646359,-0.0939328926615417
-0.114491399843246,0.360783765092492,-0.562219549901783,-0.361000973731279,0.829729053191841,0.787700203247368,0.977959606796503,0.594924863427877
0.895277857780457,0.957602518610656,0.925609335768968,0.210990021470934,0.926921921782196,-0.756960068829358,-0.828232430387288,0.137276744004339
-0.525874584447592,-0.157065553590655,0.59907201398164,0.630898370873183,-0.780595562420785,0.520908569451421,0.139122081920505,-0.768127399496734
0.990681481547654,0.332153907511383,-0.614137195050716,0.246317643206567,0.832797802053392,-0.0430008857510984,-0.910907068289816,-0.439069723244756
0.598503104876727,-0.633991009555757,0.528465895913541,0.133600316941738,-0.576835445128381,0.942245801910758,0.630172878503799,0.211005547083914
0.111062286421657,0.712647687643766,-0.668239935766906,0.667166962753981,0.487393540330231,0.343871550168842,-0.527302200905979,-0.229845972266048
0.620573237538338,-0.181383941788226,-0.508029213175178,-0.245026690419763,-0.0605381014756858,0.248248714022338,-0.00740473624318838,-0.168168734759092
-0.823214740026742,-0.455367736518383,-0.770975218620151,-0.397523005492985,0.942005426622927,-0.158372505567968,0.862505131401122,-0.0250113937072456
-0.688633884303272,-0.499787158798426,0.63793760817498,-0.568479083478451,-0.0395708084106445,0.745005557779223,0.872986213769764,-0.337793860584497
0.575669600162655,0.717344478704035,-0.286614811513573,-0.00458325911313295,0.205482443794608,0.963157237507403,0.612420463003218,0.113464392721653
-0.832699256949127,-0.459929847158492,0.1106549189426,0.177237844094634,-0.523931611329317,0.246434316504747,-0.660511334892362,-0.793210476636887
-0.880052949301898,-0.523750476539135,0.0109894005581737,0.659354577772319,-0.740316133480519,0.429750251583755,0.6389295225963,-0.713803021237254
0.870598470792174,0.924653133843094,0.260566520970315,-0.370889792218804,-0.711816651280969,0.663388176355511,0.158297762274742,-0.650748310610652
0.357151673175395,-0.141952475998551,0.813194602262229,0.52587773045525,-0.731011079158634,0.672091759741306,-0.239304701797664,0.15713761234656
-0.692209447268397,0.624804708175361,0.392671295441687,0.243921893183142,0.0708706714212894,0.894568080082536,0.614697876386344,0.964981249999255
0.0418135821819305,0.382755945436656,0.375352046918124,-0.397967156022787,-0.465247900690883,0.71517936186865,0.173726080916822,0.433237288612872
-0.941643483005464,0.791646600235254,-0.52509384881705,-0.488786986097693,0.227512848097831,0.137139813043177,0.905298689845949,0.948832200374454
-0.160108140204102,-0.158183999359608,-0.770783779211342,-0.271598697640002,-0.87393106892705,-0.81931456644088,0.662565944250673,0.321283489465714
0.668265183921903,-0.0609730873256922,0.71227873954922,0.950894874054939,0.265520651359111,0.998186940327287,0.111064421012998,-0.864865272771567
0.758343504276127,0.0716291931457818,-0.617640536278486,-0.767371769528836,0.723837027791888,0.646992658264935,-0.106549088377506,-0.400648957584053
-0.59253260679543,0.163952745497227,-0.891305468976498,0.912076992448419,-0.752309717703611,0.314882363192737,-0.876770087052137,0.703620222397149
0.623759676702321,0.685059831477702,0.0891401474364102,0.392024810425937,-0.121538613922894,0.81896355887875,-0.227577166631818,0.369663367979228
0.988158957101405,0.174095741007477,-0.833747468423098,-0.673276386223733,0.634570767637342,0.875801709014922,0.696082659531385,0.309966672677547
-0.81245906278491,-0.938923554029316,0.870032836683095,0.0320160086266696,0.206573280971497,0.828789270017296,-0.401991992257535,-0.99920059600845
0.0308641255833209,-0.0138256680220366,-0.666123818140477,-0.380826274398714,0.606442793738097,-0.806643471121788,0.851111791562289,-0.973088215570897
-0.899668969679624,0.400267014745623,0.293499250896275,0.51277814572677,0.585602533537894,0.224820124451071,0.670028764754534,0.561597458552569
-0.751566458959132,0.683556371368468,0.935717246029526,0.362438604235649,-0.839471944607794,-0.302810010965914,0.355975757818669,0.630913986358792
0.710514232516289,-0.393186542205513,0.805465632118285,0.599232725799084,-0.976541197858751,-0.648494756780565,0.646023542620242,-0.641627120785415
-0.411049258895218,0.706410222686827,0.18372692912817,-0.037206553388387,-0.837304467801005,-0.618182458914816,-0.731207098346204,-0.700785834807903
0.228247710037977,0.774078753311187,0.989603538997471,-0.487558235879987,-0.701898240949959,-0.939876398537308,-0.0947882700711489,0.449239916633815
-0.771953508723527,0.269790389575064,0.803080518729985,0.433770602103323,0.465738996863365,0.756763799581677,0.820322550833225,-0.927375256083906
-0.310868149157614,-0.39190554106608,-0.683668312150985,0.554372957907617,-0.653891967609525,-0.740477645304054,-0.300611326936632,0.508991158567369
-0.651514160446823,0.350587030872703,-0.929794245865196,0.256636085454375,0.0133532867766917,-0.00503468187525868,-0.328753698151559,0.265645774547011
0.786167460493743,0.724562373477966,0.576675730757415,0.768875752110034,0.734263382386416,-0.426909372676164,0.231626511085778,0.109065437223762
-0.878611587919295,-0.888414951041341,0.3915955144912,0.341259409207851,-0.616348749492317,0.446682616136968,-0.913189116399735,0.078775045927614
-0.828189851716161,0.377171005588025,-0.699792339466512,-0.970594513230026,0.466758609283715,0.875762009527534,-0.732452298980206,0.663937410805374
0.889216982759535,0.276481296867132,-0.65105993533507,0.172501931898296,0.442926327232271,0.718425534665585,-0.991415411233902,0.0780021818354726
-0.850532046984881,-0.191707178484648,0.828022573608905,-0.118532959837466,0.955731158144772,0.976534725632519,-0.528249403461814,-0.628129525110126
0.269116882234812,0.948156432248652,0.487401606980711,0.52905954234302,0.0851733232848346,0.161268203053623,-0.723519059363753,-0.137491954956204
0.822518150322139,0.96565920393914,-0.181302897166461,0.1935711549595,-0.936010710895061,-0.804928339552134,-0.0577987008728087,-0.876733269076794
-0.150811694562435,0.272055075503886,0.92143889144063,0.956322679296136,-0.938411223236471,0.0237383008934557,0.848128892481327,0.2143012159504
-0.952130864840001,0.765418482478708,-0.211156811099499,-0.16711093718186,0.141959737055004,-0.0984644773416221,0.0396028533577919,0.455619899556041
-0.487899518106133,-0.799606230575591,-0.115929692983627,-0.0823513362556696,0.725770467892289,-0.813142040744424,-0.600273452699184,0.403015286196023
-0.785375985316932,0.629352509975433,0.291365804616362,0.240835545584559,-0.26263850228861,-0.244452330283821,-0.560801425017416,0.957744953222573
-0.744355877395719,0.189514627680182,-0.581698252353817,0.477068513166159,-0.350021635182202,-0.931153543759137,-0.523269520606846,-0.414592328015715
-0.0828616949729621,0.614901558961719,0.673178166151047,0.17161204572767,0.13886786904186,-0.625271464232355,0.44954290939495,-0.705971047282219
-0.442643109709024,-0.137991160620004,-0.324595716316253,-0.966075130738318,0.10036502359435,-0.944144402630627,0.0132093131542206,-0.3250278881751
0.536425075959414,0.90231421077624,0.977468793746084,-0.495049886405468,-0.237315544858575,0.283852842170745,0.0896030515432358,-0.111754284705967
0.14637674158439,0.991567412856966,-0.562340573873371,-0.299478703178465,-0.345578460022807,0.633117162622511,0.577116867527366,-0.475755248684436
0.351379624102265,0.851720666978508,0.405499062966555,-0.664826903026551,0.311507334467024,-0.68174394685775,0.978384176734835,-0.754667428787798
-0.324309234973043,0.763198155444115,-0.93503401055932,-0.628016752190888,0.300310491584241,-0.882026191800833,-0.718149959575385,0.222080909647048
0.226714150980115,0.543486692477018,0.382101404946297,-0.803819396533072,-0.1597237479873,0.157632182352245,0.81142455805093,-0.724457082804292
-0.611925533972681,-0.225143078714609,-0.604200441855937,-0.0824420172721148,-0.0407126150093973,0.161153169348836,-0.630293695256114,-0.173320570960641
-0.717038761824369,-0.509925430640578,0.12246950622648,0.509840992279351,-0.484549556393176,0.560882980935276,-0.255941273644567,0.66477105114609
-0.726179413031787,0.88226759666577,-0.126345615368336,0.670069171581417,0.50919351214543,0.64583703642711,-0.0186884328722954,-0.857683736365288
0.483495194464922,-0.571296248119324,0.0659681688994169,0.972002047579736,-0.0251435777172446,-0.651536598801613,-0.246197316795588,-0.760071713943034
-0.217084606178105,0.170936970971525,-0.157748562749475,0.893989706411958,-0.545156038831919,-0.782904215622693,-0.140412056352943,-0.586529603693634
0.235183773096651,-0.206741147208959,-0.887255548965186,-0.0790722100064158,0.789935638662428,0.490210279356688,0.478812757879496,-0.99229408800602
0.358310575131327,-0.736031523905694,0.47027646144852,0.383862159680575,-0.945961474906653,0.516828059218824,0.549378430005163,0.238181072752923
-0.573965056799352,-0.316665456164628,-0.873873193282634,-0.433372274506837,0.633742015808821,-0.0984554057940841,-0.5577647453174,0.084111403208226
-0.548287118319422,-0.602845503948629,0.874805728904903,0.853548888582736,0.473246514331549,-0.889144464861602,0.567021021153778,-0.465279814787209
-0.0234172553755343,0.159544637892395,0.915320230647922,-0.619422317948192,-0.505278029013425,0.651302164886147,0.737038009800017,-0.00388921424746513
-0.372613437939435,0.31341999117285,0.177276351023465,-0.322382793296129,0.98654178949073,-0.826643841806799,-0.222852727398276,0.940822436474264
0.970760010648519,-0.535799381323159,0.162091346923262,0.731933414470404,-0.8769481186755,-0.228326773270965,-0.414228124078363,0.419289842247963
-0.627897533588111,-0.0741462693549693,0.815094530582428,-0.237718953285366,-0.477207055781037,0.80921566253528,-0.692662401590496,0.45063844230026
0.661643908824772,0.534081351477653,0.784213119652122,-0.638964702375233,0.431642091833055,-0.27179260738194,0.310510075651109,-0.350349276792258
0.648383529856801,0.56959966942668,-0.666124982293695,0.273414739407599,-0.198422376997769,-0.0651320242322981,0.169312149751931,0.970526717137545
-0.239670888055116,0.256066331174225,0.191966517828405,0.779655525926501,-0.765135472640395,-0.962816753424704,0.813576471060514,-0.230572902597487
0.831743233837187,-0.941525638103485,-0.610610500909388,-0.109641965012997,0.725088962819427,0.148745828308165,0.212104547768831,0.791664737276733
-0.324347752612084,-0.993228505365551,0.689199435524642,-0.751181602012366,-0.30021436791867,0.0398447532206774,-0.149343580473214,0.949121598619968
0.348108308389783,-0.561740344855934,0.502789562568069,-0.713751678820699,-0.277914606500417,0.0747568989172578,0.780786300078034,-0.416728727053851
0.0796191855333745,-0.446242433041334,0.800329061225057,-0.577498686034232,-0.8148652468808,0.70671071158722,-0.262858110014349,-0.781735669355839
0.288991949055344,0.31273829517886,-0.00222607562318444,0.860795944463462,-0.0251851109787822,0.255435083527118,0.954639913979918,0.526681727264076
-0.181760296225548,0.38612064300105,0.227578680031002,-0.806825981009752,-0.236363016068935,-0.405373361892998,0.847712406888604,-0.851825492922217
-0.0937388623133302,-0.43090945482254,0.29599396372214,0.463200885336846,0.525710507296026,-0.392721749376506,-0.890611792448908,-0.69424291420728
-0.842994492966682,-0.872165495529771,-0.983769293408841,-0.413686848245561,-0.20243450673297,0.336001178715378,-0.493000857997686,0.365681945811957
-0.951121560297906,0.300663116388023,-0.00223266053944826,-0.782228572759777,-0.19160526432097,-0.485602227505296,0.256135605741292,0.673992627765983
-0.30538422986865,-0.280311554204673,0.976706965826452,0.611585199367255,-0.649035427253693,0.436348540708423,-0.625768911093473,0.0494515150785446
0.820779754780233,0.269913247320801,-0.684874133206904,0.356155118905008,0.517188617493957,0.568089863751084,0.412088837008923,0.980711035896093
0.655896584503353,-0.36173532018438,-0.458826922811568,0.560035308357328,0.733053169213235,0.261684329248965,0.866852167062461,0.900900119915605
-0.678390174172819,0.232580912765115,0.310752788092941,-0.952752091456205,0.074885331094265,-0.352346799802035,0.168760231696069,-0.822738785296679
0.547811139374971,0.361160789150745,-0.356979529839009,-0.680031159892678,-0.558044260367751,-0.725934654008597,0.630179150961339,-0.910393729340285
-0.61849909555167,-0.93081512209028,0.0241031423211098,-0.112875252962112,0.251379740424454,-0.527249400969595,0.838782372418791,0.0588054303079844
-0.395106891170144,-0.859878876246512,-0.861582909710705,0.266397341620177,0.390529714990407,0.40159864211455,0.5272855181247,0.106885996181518
0.956533182412386,-0.258661429863423,0.329809358809143,0.530508416704834,0.935007895343006,-0.485158233903348,0.258857253473252,-0.421137880999595
0.581102803815156,-0.640309363137931,-0.238979489076883,-0.337628645822406,0.956101759336889,0.855621762573719,0.502380170859396,0.904616760555655
-0.943169895093888,0.493048459757119,0.320073724724352,-0.511994644533843,-0.730504771694541,-0.860286668874323,-0.414433239493519,0.3540089414455
-0.461138304788619,0.353029645513743,0.24592079827562,0.154648027382791,0.958418505266309,-0.883943748194724,-0.0395402540452778,0.317896027117968
0.691127252765,-0.965205492917448,-0.0232735760509968,0.462178813293576,-0.923194315750152,-0.0538061428815126,-0.84979007486254,-0.805643387604505
0.784379938151687,-0.523846312891692,-0.209004831966013,-0.0647313818335533,0.700159157626331,-0.25161857297644,0.500734294764698,0.146913514006883
-0.58701840788126,-0.754923722706735,0.640911583788693,0.229303653817624,-0.285902647767216,-0.762559182941914,-0.805546469520777,0.205596402287483
-0.264708514790982,-0.294895006809384,-0.826277161482722,0.839757081586868,0.0901260366663337,-0.104984811041504,0.597550250124186,0.552788483444601
0.337585939560086,0.0391507032327354,-0.0842012320645154,0.895004908554256,-0.109365631826222,-0.00181871978566051,0.821818355005234,0.302297724876553
0.76844637747854,0.95523552922532,0.30671806121245,0.491655826568604,0.309395025949925,-0.756972576491535,-0.555508971214294,0.381976019125432
-0.0171780693344772,-0.811798049602658,-0.0780431893654168,-0.90789198782295,-0.357455860823393,0.133105251472443,-0.0807433626614511,-0.437434023246169
-0.342464534100145,-0.417796100955456,0.409917009528726,0.40382106276229,0.0348935383372009,0.520517451688647,0.251855566632003,-0.173631101846695
-0.9217389090918,0.660051213111728,0.325395579449832,-0.394160523544997,0.561201812699437,-0.380769668146968,-0.0438934066332877,0.844851008616388
0.147645351942629,-0.952384741511196,0.967425745446235,0.903485077433288,-0.571736323647201,0.964839437510818,-0.451010322663933,0.944487936329097
-0.875465298537165,0.85971621144563,0.91070470912382,0.476937000174075,0.233135332353413,0.468512010760605,-0.81370037747547,0.859698311425745
-0.991241648793221,0.699143371544778,0.164223033003509,-0.283035128377378,-0.404314486309886,-0.36763256136328,0.920739939436316,-0.186969272792339
0.547084037214518,0.0240646856836975,-0.276233509648591,0.519275932107121,0.00163335958495736,-0.425739573314786,-0.67391261132434,-0.132225235458463
0.975312298629433,-0.601799664553255,-0.798270374070853,-0.850454072002321,0.866745691746473,-0.906345768366009,-0.447410895489156,0.4912105104886
-0.471158891916275,-0.558433987665921,-0.692630468867719,0.509708457160741,-0.773774852976203,-0.797693701926619,-0.872838766779751,-0.380503739695996
0.0744393807835877,-0.690822374541312,-0.393914707470685,0.898698859382421,0.401488532777876,-0.523913169745356,0.558380915783346,0.0562069043517113
-0.909262636210769,0.834659534040838,0.535925259813666,0.73557029152289,-0.215485711582005,0.87901815911755,-0.0822498421184719,0.239448425825685
0.896322373300791,0.500169094186276,-0.062884361948818,-0.945565830450505,0.20895056752488,-0.966216723900288,0.236022818367928,0.543743165209889
-0.109259643126279,0.141212093643844,-0.521493478678167,0.3945053354837,0.350011807866395,-0.402096073143184,-0.616999245248735,0.810041542630643
-0.390591211616993,-0.026506258174777,0.476753134280443,0.243250695522875,0.943517444189638,-0.224057815503329,-0.880350859370083,0.213954661041498
0.515542555134743,-0.224640020634979,-0.28519144281745,-0.204259276390076,0.693685154430568,0.585825306363404,0.917075306642801,-0.145618779119104
-0.490348752588034,0.975263399071991,0.583738962188363,0.592779663857073,0.513921319972724,0.245280067902058,-0.285068625118583,-0.0334589146077633
-0.947404970414937,0.321370794903487,-0.567639738786966,0.238524348475039,0.563535350840539,0.628850156441331,-0.268791914451867,0.906018655747175
-0.0320584787987173,-0.350276918616146,-0.628241767641157,-0.856255182996392,-0.241911815013736,0.859723304398358,-0.37996100820601,-0.104688630439341
0.958100635558367,-0.950415667146444,-0.436457853764296,0.686250817961991,0.0897139208391309,-0.693105383776128,-0.608643072191626,-0.424924448598176
-0.0944821992889047,0.154508869163692,-0.312018311116844,-0.0824009394273162,-0.360197931993753,-0.927789113949984,-0.2604587264359,-0.352392926346511
-0.71716635953635,0.197344828862697,-0.174091207794845,0.819114815443754,0.594067846890539,0.149145944509655,-0.299108476378024,-0.773806799203157
-0.015682895667851,0.0251276777125895,0.590133140329272,0.742344222962856,0.149722159840167,0.03617442259565,-0.459241445641965,-0.0387351182289422
-0.0404059053398669,-0.0675174905918539,0.199834600090981,-0.412483289837837,0.928646501153708,0.522774438373744,0.643690746743232,-0.484196336008608
-0.372804862912744,-0.9264384675771,-0.807770069222897,-0.455217384267598,0.473535148892552,-0.0788438026793301,-0.890451152808964,-0.254225462675095
-0.317541144788265,-0.0935921617783606,-0.324018673039973,-0.447044841945171,-0.377195469569415,0.52432858850807,-0.447424232959747,0.26444293372333
-0.850174327380955,-0.0561970765702426,0.617481973953545,-0.350159856956452,-0.672639243304729,0.0497254277579486,0.848884591367096,0.495351111050695
-0.520846878178418,0.0889551620930433,0.27134963311255,0.744673058856279,0.273206702899188,-0.00633729388937354,-0.70335358241573,0.358254236169159
0.114317017607391,0.928790918551385,0.509620456956327,-0.0777596104890108,-0.985690284054726,-0.76492656301707,0.747487199027091,-0.115385869983584
-0.23427979554981,-0.921988001093268,-0.372219897340983,-0.864020590204746,-0.891215568874031,0.679479764774442,-0.723881890531629,0.82610413338989
-0.783015614375472,0.343417986761779,-0.606559426523745,-0.263938669115305,0.0655462560243905,0.732024946715683,-0.849289266392589,0.799026411492378
-0.720454203896224,0.830512840300798,0.86572398012504,-0.0498706283979118,-0.817461087368429,-0.672553996089846,-0.723582989070565,0.762068502604961
-0.920312334783375,-0.766322899609804,0.486995442770422,0.197562735993415,0.703771430067718,-0.445914744865149,-0.504233598709106,0.321351250167936
-0.0569398612715304,0.559243815485388,0.268870981410146,-0.278945012949407,-0.59989932179451,-0.393624332733452,0.424008421599865,-0.940522196702659
-0.0283160023391247,0.196042837109417,0.838489319197834,0.531607169192284,-0.016366729978472,0.0104279373772442,0.930626332294196,0.995935777202249
0.755564847495407,0.905962448567152,0.300113270524889,-0.629168246872723,0.996474215295166,0.676548787858337,0.32812597323209,-0.0983597952872515
0.260137096047401,-0.0947073427960277,0.683865151368082,-0.907806587871164,-0.0372073631733656,0.005130001809448,-0.515537628438324,0.0586115727201104
-0.419628056231886,0.799703063908964,-0.860704567283392,0.502850482705981,0.0961970132775605,-0.928600703366101,-0.0935611957684159,0.859317165333778
0.884116284083575,0.507910329848528,-0.997650742065161,-0.551154223736376,-0.186230628751218,0.37989108171314,0.888705937657505,0.961531588342041
0.0164459832012653,-0.847872599493712,-0.963766524102539,-0.952451891731471,-0.0909076472744346,0.787401985842735,-0.00508336443454027,0.786626156419516
-0.715142311062664,-0.840803122613579,-0.19143224414438,0.0193261904641986,0.706940902397037,-0.905039427801967,0.439955537673086,0.200362583622336
