"V1","V2","V3"
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
0,6,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
6,0,6
