"spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40"
1,43,3,105,11,1,7,6,0,0,17,0,0,8,26,1,0,0,25,41,57,0,0,0,0,1,0,0,14,9,1,48,2,3,4,0,0,2,26,0
0,1,3,9,35,3,0,5,0,0,31,0,0,1,25,70,0,13,4,51,29,2,1,0,7,4,1,0,1,14,1,2,0,1,18,1,1,0,1,26
1,9,20,594,39,1,0,54,3,0,31,0,1,25,104,3,0,14,219,36,6,5,0,0,1,11,20,0,41,31,2,5,0,0,38,1,1,0,184,1
0,0,5,118,6,1,0,9,0,0,11,0,0,4,20,3,0,3,28,10,6,3,0,0,3,0,0,0,8,5,1,1,0,0,2,0,0,0,29,2
0,0,1,36,3,0,0,3,0,0,73,0,1,0,35,11,0,37,12,95,24,0,0,0,0,0,0,0,0,32,0,0,0,0,1,0,0,2,7,44
0,0,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,4,0,0,0,0,0
0,6,29,59,12,4,0,1,21,2,4,0,12,6,7,9,1,1,2,58,21,16,0,0,1,33,48,0,2,2,6,12,1,1,101,1,0,0,1,0
0,15,6,14,77,5,4,10,4,4,4,3,3,3,2,141,0,2,2,17,50,10,0,0,12,13,9,1,1,7,2,14,0,2,36,0,1,0,1,1
0,6,0,9,1,0,1,1,1,0,4,0,0,0,1,1,0,2,1,9,19,0,0,0,0,0,1,0,2,0,0,11,0,0,4,0,0,0,1,0
0,0,4,9,16,1,0,2,5,1,5,0,3,0,1,12,0,2,2,14,12,0,0,0,2,1,5,0,0,2,3,2,0,1,20,2,0,0,0,1
0,0,8,8,11,1,0,0,3,0,24,2,1,2,22,13,0,14,0,52,21,6,0,0,1,6,3,0,0,8,1,0,0,0,15,0,0,0,1,17
6,205,0,19,7,0,18,1,0,3,59,0,0,0,27,19,0,0,3,127,245,0,0,0,4,0,0,0,28,2,0,215,2,12,7,0,0,2,2,6
3,55,9,443,59,8,7,45,3,1,36,1,2,17,53,46,0,2,135,57,86,5,0,0,5,7,8,1,27,23,2,71,6,8,26,0,1,2,109,1
0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1
0,1,3,24,8,2,0,5,3,0,1,0,0,3,3,10,0,1,5,2,8,5,0,0,1,2,3,0,2,0,1,0,0,0,16,0,0,0,11,1
0,16,2,1,1,1,5,1,0,0,6,1,0,0,4,6,0,0,0,15,22,2,0,0,0,2,3,0,4,1,0,20,0,0,7,0,0,0,0,0
0,1,7,20,1,0,0,1,2,0,2,0,0,1,3,2,0,0,2,6,1,1,0,0,0,5,4,0,1,3,0,1,0,0,9,0,0,0,2,0
0,2,0,0,3,1,1,1,0,0,0,0,0,0,1,5,0,0,0,7,10,0,0,0,1,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0
0,4,0,5,0,0,0,0,0,0,3,0,0,1,3,7,0,5,1,4,9,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
0,4,5,6,0,4,0,0,4,0,3,0,0,1,7,1,0,1,0,17,9,1,0,0,0,6,7,0,1,1,1,5,0,0,14,0,0,0,0,0
0,0,2,7,4,0,0,0,0,0,11,1,0,2,8,6,0,3,0,20,5,1,0,0,0,0,0,0,0,3,0,1,0,0,4,0,1,0,3,11
0,0,1,0,72,3,0,3,0,3,5,7,0,1,7,128,0,5,1,20,40,3,2,0,14,0,0,0,0,8,0,2,0,0,3,0,0,1,0,11
14,0,915,1090,173,191,0,1,389,1,44,1,222,162,158,16,19,35,0,1483,196,386,0,0,9,1067,1103,2,0,23,176,83,0,0,2778,60,0,0,0,23
0,1,0,23,9,0,0,5,1,1,11,0,0,2,9,12,0,4,8,12,9,0,0,0,2,1,0,0,2,4,0,2,0,0,2,0,0,0,6,2
1,1,32,96,12,9,1,6,18,0,12,1,9,7,20,4,0,7,14,74,10,12,0,0,1,34,35,0,4,4,6,6,0,0,95,1,0,0,15,7
2,130,0,15,0,1,14,0,2,1,35,0,0,0,10,6,0,0,0,66,171,0,0,0,0,0,0,1,20,0,0,149,1,10,7,0,0,5,1,3
0,11,1,9,0,0,2,0,1,0,44,0,3,2,29,2,0,21,1,61,29,1,3,0,2,3,1,0,1,9,1,11,0,0,15,0,0,0,2,22
0,3,5,148,7,0,1,12,2,0,40,0,0,4,45,4,0,12,44,44,27,0,3,0,1,0,2,0,5,30,0,1,0,1,6,0,2,2,43,41
1,125,2,59,7,0,11,6,1,0,49,0,1,1,22,5,0,1,26,66,141,0,0,0,0,0,0,0,18,3,0,120,5,13,0,0,0,0,17,3
1,15,3,203,13,1,2,20,0,1,27,0,0,5,21,13,1,3,54,14,23,0,0,0,0,1,3,0,12,13,1,14,2,0,11,0,1,2,55,2
0,5,38,59,11,9,0,3,22,0,9,0,7,7,13,7,1,1,6,83,22,14,0,0,1,52,39,0,3,4,4,8,0,0,122,1,0,0,4,2
2,9,9,34,12,0,1,4,3,1,28,0,1,1,15,20,0,11,11,37,26,0,0,0,0,6,10,0,5,9,4,6,0,2,23,0,2,0,9,14
0,29,3,15,5,1,3,0,0,0,191,0,0,4,120,7,0,91,2,233,110,1,2,0,4,5,1,0,4,59,0,17,0,4,13,0,1,1,2,97
0,0,1,20,15,0,0,1,0,1,25,0,1,1,11,23,1,11,5,28,22,1,2,0,4,0,1,0,1,16,0,1,0,0,4,1,0,0,2,11
0,5,2,17,0,0,1,0,0,0,51,0,0,2,28,1,0,26,5,64,17,0,0,0,1,0,0,0,1,10,0,6,0,0,2,0,0,3,4,30
0,5,2,7,0,0,0,2,0,0,15,0,2,2,7,1,0,3,1,17,7,1,1,0,0,4,1,0,0,3,1,3,0,0,7,0,0,0,0,11
1,0,0,8,44,0,0,3,0,1,1,1,0,0,1,59,0,0,2,1,20,4,0,0,5,0,0,3,0,0,0,6,0,0,7,0,0,1,0,0
0,1,2,14,9,0,0,1,1,0,1,0,3,1,0,8,0,0,1,12,3,4,0,0,0,6,11,0,0,0,1,2,0,0,22,1,0,0,1,0
0,4,0,2,2,2,0,0,1,0,0,0,1,2,0,0,0,0,0,3,0,1,0,0,0,4,1,0,1,0,1,1,0,0,6,0,0,0,0,0
1,3,52,89,6,11,0,4,31,0,6,0,14,9,7,1,2,3,11,98,18,18,0,0,0,70,67,0,4,1,8,4,0,0,150,3,1,0,9,0
0,1,0,3,3,0,0,0,1,0,41,0,0,0,38,2,0,25,0,60,21,0,1,0,1,1,0,0,0,21,0,2,0,0,1,0,1,0,1,43
1,4,3,8,84,7,0,0,1,4,6,3,0,1,3,157,0,0,0,6,47,3,0,0,15,1,3,1,0,3,0,8,0,0,15,1,0,0,2,1
2,5,0,0,480,18,1,29,0,39,3,31,1,5,0,887,0,1,0,6,203,17,1,0,103,0,0,10,1,10,0,15,2,0,42,0,0,0,0,0
0,1,4,39,8,1,0,2,3,1,99,0,2,1,64,10,0,46,9,134,32,1,1,0,5,10,6,0,0,34,1,0,0,1,23,0,1,1,1,68
0,7,10,11,6,6,2,0,3,1,2,0,1,1,3,7,0,0,3,15,8,4,0,0,2,16,12,0,0,2,2,3,0,0,34,0,0,0,2,0
0,3,3,26,3,0,0,1,0,0,9,0,0,1,2,3,0,8,1,8,7,0,0,0,1,1,3,0,2,3,0,2,0,0,2,0,0,0,4,3
2,0,0,0,127,7,0,3,0,11,0,11,0,0,0,232,0,0,0,0,67,6,0,0,25,1,0,3,0,2,0,1,0,0,12,0,0,0,0,0
0,2,0,22,15,1,2,2,0,0,2,0,1,0,3,10,0,0,4,4,4,0,0,0,1,1,1,1,1,2,0,5,0,0,2,0,0,0,6,0
1,14,14,332,21,5,1,32,2,0,21,0,3,20,53,2,1,5,120,30,16,5,0,0,0,11,14,0,15,26,1,10,0,1,32,0,1,2,106,0
2,1,10,9,3,4,0,0,2,0,0,0,5,1,2,0,0,1,1,23,3,4,0,0,1,15,22,0,0,0,2,1,0,0,38,0,0,0,1,1
0,0,1,28,10,1,0,4,0,0,45,1,0,2,29,27,0,19,4,56,21,0,0,0,2,0,0,0,5,20,0,3,0,0,1,0,1,0,4,26
0,1,7,540,41,1,1,57,1,0,20,0,0,19,90,0,1,12,160,22,3,2,0,0,1,1,0,0,39,30,0,2,0,0,6,0,3,3,141,1
0,12,1,8,3,1,0,0,3,0,12,0,2,2,12,1,0,10,0,28,14,3,0,0,0,9,5,0,3,9,1,5,0,1,12,0,0,1,0,11
1,3,132,150,17,23,1,0,41,0,0,0,28,24,12,0,2,1,0,189,24,40,0,0,0,143,129,0,1,0,19,18,0,0,337,8,0,0,0,0
0,0,1,11,4,1,0,1,1,0,1,0,1,1,4,5,0,1,4,1,3,1,0,0,2,1,3,0,0,1,0,0,0,0,3,0,0,0,1,0
0,17,3,12,105,6,6,3,0,10,8,11,0,2,3,170,0,0,2,18,70,1,0,0,21,2,1,4,5,3,1,25,0,3,14,0,0,0,3,1
0,1,2,69,3,1,0,7,0,0,8,1,0,2,18,2,0,7,24,16,2,3,0,0,0,0,3,0,4,5,1,2,0,0,6,0,0,2,18,8
1,1,0,0,17,5,0,3,0,1,1,2,0,1,0,48,0,1,0,4,8,1,0,0,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1
0,0,0,16,2,0,0,2,0,0,4,0,0,0,2,2,0,0,1,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,1
2,13,0,7,24,3,1,4,2,3,4,2,1,7,6,47,0,1,5,18,26,4,0,0,2,8,9,2,3,3,4,19,0,4,13,0,0,0,3,2
1,1,2,58,4,1,0,5,0,0,5,0,1,4,11,0,0,0,24,2,3,1,0,0,0,1,1,0,2,5,0,0,0,0,8,0,0,1,21,0
1,43,0,3,3,0,8,0,0,0,26,0,0,0,19,13,0,4,0,31,62,0,0,0,3,1,0,0,5,4,1,40,0,5,6,0,0,0,0,8
6,188,0,18,10,0,21,1,1,4,53,1,0,0,25,42,0,1,5,139,265,0,0,0,2,0,1,1,21,1,0,219,3,20,6,0,1,3,3,4
0,38,1,6,51,3,4,2,1,4,17,4,0,1,7,119,0,1,0,19,78,2,1,0,19,0,3,0,9,8,0,48,0,4,13,1,0,1,0,8
0,0,3,5,6,0,0,0,5,2,0,0,1,0,1,11,0,0,2,4,4,0,0,0,1,3,4,0,0,0,0,0,0,1,8,0,0,0,1,0
0,23,2,13,2,0,5,0,3,0,4,1,1,2,3,3,0,0,4,14,31,3,0,0,0,5,4,0,4,1,1,32,0,3,9,1,0,0,3,1
15,525,15,74,15,8,62,0,14,3,164,1,11,4,64,39,0,3,2,360,719,14,1,0,4,26,32,1,66,9,9,620,8,44,102,4,0,4,0,14
0,1,10,13,2,2,0,0,4,0,1,0,3,2,1,2,0,0,3,16,1,2,0,0,0,10,8,0,0,2,2,0,1,0,19,0,0,0,0,0
0,20,1,8,13,1,0,0,0,0,3,0,0,1,6,12,0,0,2,10,24,0,0,0,1,0,0,2,1,3,0,20,2,2,1,0,0,0,5,1
0,0,0,5,2,0,0,0,0,0,4,0,0,0,1,2,0,1,3,4,2,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,3,0
0,0,2,5,13,4,0,1,3,1,2,1,0,0,3,21,0,1,2,9,5,0,0,0,4,3,6,0,0,0,1,1,0,0,13,0,0,0,2,1
1,0,3,3,183,12,1,11,2,17,0,11,1,9,0,421,0,1,0,5,91,12,1,0,37,4,3,4,0,2,1,2,0,0,38,0,0,0,0,2
0,0,0,1,11,0,0,2,1,0,6,0,0,0,1,22,0,2,0,1,9,0,1,0,3,0,1,0,0,3,0,0,0,0,2,0,0,0,1,1
3,16,0,5,383,13,5,22,0,24,4,26,0,5,4,706,0,2,1,19,179,10,2,0,74,0,0,8,2,3,0,20,0,1,41,0,0,0,1,1
0,44,0,6,0,0,3,1,0,0,7,0,0,0,10,3,0,4,0,27,50,0,0,0,0,0,1,0,11,1,0,39,2,2,3,0,0,0,0,6
0,1,1,71,4,1,0,6,0,1,7,1,0,3,9,0,0,3,9,3,4,0,0,0,0,1,1,0,7,4,0,2,0,0,1,0,0,0,11,0
0,0,0,4,0,0,0,0,0,0,16,0,0,1,4,1,0,11,1,19,15,0,0,0,0,1,0,0,1,4,0,2,0,0,0,0,0,0,1,11
0,0,3,9,3,0,0,0,1,0,1,1,1,1,1,7,0,2,1,6,3,0,0,0,0,3,4,0,1,0,0,0,0,0,7,0,0,0,0,1
1,2,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,1,0,8,8,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,6
0,1,1,30,2,1,0,5,0,0,3,0,0,1,7,3,0,1,12,1,2,2,0,0,1,0,0,0,2,1,0,0,0,0,3,0,2,0,7,2
0,4,0,0,2,0,0,0,0,0,10,0,0,0,6,4,0,2,1,13,0,1,0,0,3,0,0,0,0,2,0,3,1,1,0,0,0,0,0,5
0,2,0,1,3,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,11,6,1,0,0,6,0,11,0,3,1,13,3,1,7,1,31,6,4,1,0,0,6,5,0,0,6,1,1,0,0,18,0,0,0,0,9
0,2,0,4,3,1,1,0,1,0,2,1,0,0,4,8,0,1,1,7,7,0,0,0,4,1,1,0,0,0,0,2,0,0,0,0,0,0,1,2
0,31,4,169,8,0,1,17,0,2,16,0,2,10,38,2,2,14,49,33,45,1,0,0,0,1,1,0,17,11,1,25,0,5,5,0,0,2,55,8
0,14,1,4,0,0,0,0,2,0,6,0,0,0,2,4,1,0,0,19,29,0,0,0,1,2,2,0,1,0,0,26,0,0,10,0,0,0,0,0
1,5,2,7,9,0,0,1,5,0,237,0,0,7,165,10,0,125,0,290,92,1,6,0,5,6,2,0,1,97,1,2,0,0,17,0,1,3,0,136
0,19,0,1,0,1,2,0,1,0,3,0,0,0,1,1,0,0,0,9,28,3,0,0,0,1,2,0,4,0,2,19,0,0,8,1,0,0,0,0
1,5,0,26,29,1,0,6,1,2,3,3,0,4,8,41,1,1,10,9,14,2,0,0,1,2,2,0,0,5,1,1,0,0,11,0,0,0,15,3
0,0,2,9,28,1,0,1,1,3,0,0,1,2,1,38,0,0,1,10,15,2,0,0,4,4,1,0,0,3,0,0,0,0,11,0,0,0,2,2
0,3,0,1,0,0,0,0,0,0,12,0,0,0,11,2,0,6,0,19,12,0,0,0,1,0,0,0,0,3,0,3,0,0,1,0,0,1,0,8
1,2,20,194,21,12,0,15,7,0,3,0,6,8,25,9,0,3,71,25,6,18,0,0,0,24,20,0,11,15,4,4,0,0,57,1,0,0,57,0
2,0,4,110,52,1,0,16,1,4,16,4,0,10,21,96,0,3,25,12,33,2,0,0,8,3,3,1,9,12,0,1,0,1,12,0,0,1,31,5
3,11,2,5,321,9,0,16,0,21,17,25,1,3,16,585,0,11,3,41,165,11,2,0,77,3,5,9,2,8,1,28,0,0,30,0,0,0,0,16
0,0,5,304,13,0,0,21,0,0,28,0,0,16,65,0,0,4,110,43,6,1,1,0,0,2,0,0,14,30,0,0,0,0,4,0,1,2,105,6
0,0,5,17,3,1,0,1,2,0,6,0,0,1,4,1,0,2,2,18,3,1,0,0,1,3,2,0,0,5,0,1,0,0,18,0,0,0,0,4
0,0,0,0,6,0,0,0,0,0,0,2,0,1,0,12,0,1,0,3,3,2,0,0,1,1,2,0,0,1,0,1,0,0,2,0,0,0,0,1
0,2,1,34,3,0,0,3,0,0,4,0,2,3,5,4,0,1,15,4,3,0,0,0,0,0,1,0,3,4,0,0,0,0,1,0,0,0,10,0
2,35,4,10,6,1,3,0,3,1,13,0,0,2,7,13,0,0,6,24,55,1,0,0,2,1,2,0,6,2,0,29,2,1,5,0,0,0,1,2
0,1,0,0,4,0,1,0,0,0,0,0,0,0,4,4,0,3,1,5,4,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,1,0,2
0,0,10,19,2,2,0,0,7,0,0,0,2,1,4,1,1,1,0,25,2,6,0,0,0,21,14,0,0,0,1,2,0,0,44,1,0,0,0,0
0,1,9,286,25,0,0,26,3,0,36,0,0,17,61,8,0,11,85,40,13,5,1,0,0,8,12,0,24,19,4,0,0,0,24,0,1,1,86,16
1,7,25,93,14,11,0,1,10,0,18,0,8,5,19,2,1,5,17,53,20,20,0,0,1,34,44,0,4,3,7,12,0,1,87,3,0,2,21,8
0,2,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,0,3,3,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0
1,0,2,1,4,0,0,1,1,0,1,0,0,0,1,3,0,2,1,6,4,0,0,0,0,3,5,0,0,0,0,0,0,0,1,0,0,0,3,0
0,19,1,93,20,2,1,9,1,2,18,0,0,4,21,26,1,6,27,43,27,1,0,0,6,1,0,0,8,15,1,19,0,1,3,0,1,1,22,10
0,9,2,2,85,6,5,8,1,1,1,5,0,3,1,138,0,0,0,15,48,1,1,0,14,2,2,0,2,2,0,4,0,0,13,0,0,0,1,0
0,0,12,11,38,3,0,1,6,4,0,1,2,1,1,59,1,0,0,12,17,5,0,0,6,15,8,0,0,1,4,3,0,0,37,0,0,0,0,0
2,152,4,24,19,2,17,0,1,1,40,4,0,1,16,28,0,0,4,88,222,0,0,0,1,1,1,0,20,4,1,175,1,16,11,0,0,2,4,4
0,16,0,2,8,0,4,1,0,0,28,1,0,0,11,7,0,8,0,48,38,1,0,0,0,0,0,1,0,8,0,19,0,3,3,0,0,1,1,22
0,0,0,1,27,0,0,3,0,2,0,1,0,1,0,44,0,0,0,2,14,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
65,2847,33,177,135,29,385,1,49,16,828,3,4,7,403,357,1,24,0,1827,3892,11,5,0,23,57,40,10,357,56,3,3286,60,257,236,3,1,38,0,85
4,22,3,3,47,5,3,3,4,5,358,1,0,12,224,92,0,176,0,503,192,1,8,0,14,5,0,2,0,147,0,25,1,2,18,0,3,7,0,235
0,4,0,2,11,1,0,1,0,0,4,2,0,1,4,17,0,0,1,3,8,0,0,0,6,0,1,0,0,1,0,2,0,0,2,0,0,0,1,2
2,6,3,94,139,4,0,12,0,9,5,10,3,8,16,272,0,2,25,4,57,4,0,0,31,0,0,1,7,4,0,5,0,0,13,0,0,0,34,0
0,10,0,25,7,0,1,1,0,0,15,0,0,2,11,8,0,7,9,15,12,0,0,0,2,0,1,0,5,10,0,8,0,1,4,0,0,1,6,6
0,2,0,38,6,1,0,0,0,0,2,0,1,4,6,0,0,0,7,5,5,1,0,0,0,1,0,0,3,1,0,8,0,1,1,1,0,0,9,0
2,2,12,27,1,2,0,0,6,0,2,0,1,4,5,0,1,3,0,33,1,6,0,0,1,17,9,0,0,5,7,2,0,0,39,1,1,0,1,4
1,3,2,12,3,0,0,0,2,0,4,0,1,0,0,0,0,0,2,5,3,2,0,0,0,3,3,0,0,1,0,1,0,0,12,0,0,0,2,1
0,2,1,29,1,0,0,5,0,0,7,0,0,1,6,0,0,1,12,3,3,0,1,0,0,0,0,0,4,2,0,1,0,0,2,0,0,0,8,2
0,1,0,5,31,1,0,1,1,2,17,2,1,2,25,60,0,7,0,30,18,1,0,0,5,0,0,0,0,12,0,2,0,0,5,0,0,0,1,17
