"spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40"
0,2,0,3,4,0,0,0,1,0,12,0,0,1,9,3,0,4,2,24,10,2,0,0,1,1,2,0,0,5,0,3,0,0,7,0,0,1,2,8
9,443,21,49,8,4,63,0,9,2,124,1,6,5,44,28,1,0,0,310,642,11,0,0,2,19,22,1,53,6,2,546,9,29,81,1,0,3,1,6
0,4,2,41,25,1,0,2,2,1,3,0,0,0,7,25,0,1,10,5,6,2,0,0,3,6,2,1,2,1,1,2,0,1,9,0,0,1,8,0
1,2,11,51,3,5,1,3,8,0,10,0,2,4,19,0,0,7,11,45,5,6,0,0,1,16,13,0,4,4,2,3,0,0,42,1,0,0,11,14
5,0,173,210,28,24,0,1,58,0,7,0,44,31,29,2,0,5,1,280,31,68,0,0,2,208,202,0,0,3,37,23,0,0,502,16,0,0,1,1
0,0,0,2,0,0,2,0,0,0,3,0,0,0,1,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,5,19,24,3,0,0,2,3,27,3,1,5,17,53,0,12,4,34,22,5,0,0,4,7,8,1,0,9,2,0,0,0,13,0,0,0,0,19
0,15,0,1,8,2,0,0,0,1,3,2,0,0,0,15,0,0,0,9,20,0,0,0,3,0,0,1,1,0,0,9,0,3,2,0,0,0,0,0
3,4,14,17,179,7,1,14,6,10,2,18,4,6,0,297,0,0,0,32,85,15,1,0,36,12,20,4,0,4,3,10,0,1,73,0,0,0,0,0
0,0,1,7,1,1,0,0,0,0,24,0,0,1,34,1,0,17,2,36,8,1,0,0,0,1,0,0,0,11,1,0,0,0,1,0,0,1,2,20
0,2,0,4,4,0,0,2,0,0,0,1,0,0,2,11,0,0,1,2,6,2,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,1,1,3,1,0,0,0,2,0,0,0,1,0,0,2,0,0,0,5,2,2,0,0,1,1,4,0,0,0,2,0,0,0,6,0,0,0,2,0
0,5,8,28,6,6,0,3,1,0,3,1,1,2,2,6,0,1,5,18,6,8,0,0,1,13,9,0,1,2,0,4,0,0,19,0,0,0,2,0
3,22,93,149,22,18,3,0,51,0,17,0,16,19,25,3,5,8,3,184,45,35,0,0,2,120,99,0,2,3,24,27,0,1,281,7,0,0,0,3
7,256,6,483,39,3,30,34,4,0,94,0,2,20,114,32,1,11,156,202,385,4,0,0,1,1,4,1,71,36,1,312,8,22,19,0,2,3,135,6
0,0,3,65,3,1,0,10,1,0,4,0,1,1,7,5,0,3,36,7,3,1,0,0,0,5,2,0,5,4,0,0,0,0,8,0,1,0,24,4
0,11,3,4,1,0,0,0,0,0,3,0,1,0,0,0,0,1,1,4,4,1,0,0,0,6,0,0,2,0,1,9,0,0,5,0,0,0,2,0
0,1,0,6,1,1,0,0,4,0,5,0,1,0,4,3,0,3,0,15,6,1,0,0,1,1,0,0,0,5,0,1,0,0,7,0,1,0,0,8
0,0,0,11,44,0,0,4,1,3,3,1,0,1,2,77,0,1,6,8,14,2,0,0,4,0,0,0,3,4,0,3,0,0,3,0,1,0,7,0
0,0,1,0,23,3,0,2,0,1,0,1,0,0,1,19,0,2,1,1,8,0,1,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1,2,31,85,11,6,0,6,14,0,1,0,8,9,13,5,0,0,18,50,7,12,0,0,0,40,36,0,6,1,11,3,0,0,103,2,0,0,9,0
1,4,3,8,0,0,0,0,0,0,185,0,1,4,97,0,0,67,1,202,57,0,0,0,5,4,1,0,1,57,0,4,0,0,10,0,0,0,0,88
1,15,14,24,13,5,1,1,3,0,20,1,5,3,17,16,0,9,1,59,30,5,0,0,3,11,16,0,2,8,3,16,0,2,46,1,0,0,2,5
0,1,2,70,7,0,0,5,1,0,3,0,1,4,10,1,0,3,19,5,3,1,0,0,0,1,3,0,10,4,0,2,0,1,3,0,0,0,21,3
0,1,10,14,0,4,0,0,6,0,2,0,5,1,3,6,0,0,3,13,2,3,0,0,0,9,15,0,0,0,2,2,0,0,20,1,0,0,1,3
0,1,9,23,2,2,0,2,6,0,2,0,2,2,3,2,1,1,0,21,3,12,0,0,0,19,18,0,0,0,4,1,0,0,34,0,0,0,1,0
0,4,1,82,8,1,1,6,1,0,8,1,0,5,9,1,0,1,36,10,4,2,0,0,0,1,0,0,4,8,1,3,0,0,2,0,0,1,29,1
0,2,0,3,1,0,0,1,0,0,1,0,0,0,0,7,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,89,118,16,14,0,0,42,0,1,0,25,15,15,1,1,3,0,158,22,34,0,0,2,105,112,0,0,0,23,8,0,0,308,5,0,0,0,3
0,2,2,88,27,1,0,6,1,2,24,3,0,9,19,41,1,6,39,26,16,2,0,0,7,0,0,0,2,14,0,1,0,0,8,0,0,0,35,12
0,4,2,34,3,0,2,1,0,0,14,0,0,0,10,1,0,5,9,23,5,1,0,0,1,0,0,0,1,6,0,2,0,1,2,0,0,0,6,2
0,1,0,25,8,0,0,2,0,1,2,1,0,1,6,16,0,3,4,5,4,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0
1,65,1,28,191,12,10,22,2,14,35,9,3,1,13,325,0,5,10,58,205,3,0,0,30,1,1,1,9,7,0,72,0,7,23,0,0,0,3,7
2,0,2,8,177,7,0,7,1,9,1,16,0,5,3,315,0,1,1,4,83,7,1,0,43,2,1,9,0,4,0,7,0,0,23,0,0,0,0,1
0,14,0,27,23,3,2,2,0,0,40,2,1,5,22,46,0,7,6,43,38,0,2,0,2,3,0,2,2,12,0,21,1,0,7,0,0,0,7,15
0,1,1,24,9,0,1,1,0,0,1,1,0,0,5,5,0,0,11,2,6,0,0,0,0,0,0,1,4,2,0,0,0,0,1,0,0,0,5,2
1,52,1,2,4,2,4,1,3,1,38,0,0,2,29,11,0,12,0,62,64,3,2,0,0,2,2,0,1,9,0,36,1,6,8,0,0,3,0,10
0,0,5,24,4,0,0,2,2,1,4,0,1,1,3,8,0,0,2,3,9,3,0,0,2,5,5,0,2,0,2,1,0,0,14,0,0,0,3,0
0,3,82,92,11,13,1,0,27,0,3,0,21,11,12,3,2,7,0,113,26,33,0,0,1,72,92,0,0,2,14,9,0,0,244,4,0,0,1,2
0,0,2,178,16,1,0,17,3,0,7,0,0,5,29,3,0,3,47,6,1,2,0,0,0,1,5,0,8,8,0,0,0,0,3,0,0,2,60,0
0,0,0,0,51,3,0,3,0,5,162,4,0,7,126,112,0,93,0,218,87,1,4,0,18,2,0,0,0,74,0,0,0,0,8,0,1,1,1,103
0,7,2,22,11,0,1,3,0,2,2,2,0,5,5,12,1,3,6,5,7,0,0,0,1,0,0,0,3,2,0,7,0,1,0,0,0,0,5,0
0,2,1,10,6,0,0,2,0,1,67,0,1,3,31,14,1,31,1,72,23,0,1,0,2,1,1,0,2,35,0,5,0,0,5,0,0,0,1,28
3,1,4,6,125,8,0,4,1,7,0,6,0,5,2,257,0,0,0,7,53,7,0,0,31,4,3,4,0,5,1,3,0,1,27,1,0,0,0,0
0,20,5,8,12,4,1,2,0,1,6,2,0,1,2,25,0,0,1,20,28,3,0,0,2,7,3,0,2,0,1,22,0,1,18,1,0,3,0,0
0,6,0,2,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,3,7,0,0,0,1,0,0,0,1,1,0,7,0,1,2,0,0,0,1,2
0,5,1,4,1,0,0,1,0,0,0,1,0,0,4,1,0,1,2,6,1,1,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1
0,7,10,11,4,0,1,0,3,0,4,0,1,1,1,9,0,0,1,19,10,1,0,0,2,7,7,0,1,0,0,6,0,0,17,0,0,0,0,0
1,1,0,2,10,1,0,0,0,1,2,2,0,0,1,15,0,0,0,3,6,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1,11,12,104,6,1,3,11,6,0,5,0,2,1,17,0,0,1,29,17,20,2,0,0,1,5,11,1,8,4,1,10,2,1,12,0,0,2,24,0
0,8,5,50,2,1,0,1,0,0,4,0,0,3,11,0,0,4,9,16,11,1,0,0,1,3,11,0,3,3,0,12,0,0,15,0,0,1,9,1
0,1,0,0,3,2,0,1,0,0,0,0,0,0,1,8,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0
2,42,2,15,26,3,3,1,2,3,5,2,0,1,4,46,0,1,0,24,58,5,0,0,5,4,6,1,5,2,2,44,0,3,16,1,0,0,0,0
0,9,18,181,11,4,1,14,10,1,13,1,6,9,24,8,0,5,59,47,10,10,0,0,0,15,17,0,16,14,3,10,1,1,50,1,0,3,57,2
0,1,3,11,3,2,3,0,6,2,9,0,0,5,2,6,2,1,0,23,8,4,0,0,0,11,12,0,0,0,3,8,0,1,21,0,0,0,0,2
1,24,2,116,11,1,4,8,0,0,55,0,0,8,56,5,0,26,33,74,47,0,2,0,1,3,0,0,15,21,0,16,1,2,3,0,1,0,25,37
1,0,1,17,30,1,0,0,0,2,1,0,0,0,4,42,0,0,1,2,16,2,0,0,4,1,1,1,0,0,0,2,0,0,1,0,0,0,4,0
1,0,35,39,12,10,0,0,19,0,16,0,10,2,9,5,0,5,0,78,14,8,0,0,2,55,52,0,0,3,11,6,0,0,132,4,0,0,0,9
0,1,0,2,11,0,0,0,0,0,2,1,0,0,1,20,0,2,1,0,4,0,0,0,2,0,0,0,1,1,0,2,0,0,2,0,0,0,1,1
1,0,0,22,39,2,0,3,1,4,162,1,0,3,106,75,0,87,9,241,66,0,11,0,6,0,1,1,3,57,0,3,0,0,2,0,2,2,4,108
0,0,1,7,23,3,0,3,2,2,0,3,1,1,0,43,0,1,2,5,9,0,0,0,4,1,2,0,1,0,0,2,0,0,7,0,0,0,0,1
0,13,1,1,3,0,2,2,0,0,13,0,1,0,6,4,0,8,2,21,17,0,0,0,2,2,0,0,2,3,0,9,0,3,4,0,0,0,1,4
0,13,0,21,11,1,3,2,0,3,14,0,0,1,13,29,0,10,5,28,22,1,0,0,3,1,1,0,2,4,0,14,0,1,3,0,0,1,3,6
0,2,0,10,8,0,0,0,0,0,1,0,2,0,0,23,0,0,2,0,0,1,0,0,1,0,2,0,1,1,0,2,0,0,2,0,0,0,1,0
5,2,241,304,32,57,0,1,111,0,3,0,71,36,36,2,3,2,0,400,43,105,0,0,2,252,245,0,0,0,54,22,0,1,736,21,0,0,0,1
0,1,0,0,9,0,0,1,0,0,0,0,0,0,1,16,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,28,22,36,5,7,1,0,11,0,9,0,8,1,15,5,1,1,0,52,39,7,0,0,0,34,35,0,2,1,4,31,2,0,85,2,0,0,1,1
4,3,202,232,37,47,1,0,76,1,8,1,35,21,36,11,3,4,2,318,46,84,1,0,0,213,214,0,3,4,36,22,0,1,586,11,0,1,0,8
0,33,1,5,5,0,2,1,0,4,12,0,1,0,2,4,0,1,0,22,47,1,0,0,0,0,0,0,2,1,0,37,0,3,1,0,0,1,4,2
0,1,4,22,4,1,0,2,1,3,12,0,1,3,10,10,0,0,2,10,13,5,0,0,3,8,5,0,0,5,1,0,1,0,5,0,0,0,4,8
0,9,6,85,10,2,1,7,3,1,13,0,0,5,12,7,0,6,31,15,13,4,0,0,0,2,6,0,5,5,0,12,0,0,14,0,0,1,26,3
1,13,0,20,6,0,1,0,1,0,2,0,0,1,7,8,0,0,5,6,19,0,0,0,0,0,0,0,3,2,0,10,1,0,2,0,0,0,3,1
0,0,2,95,9,0,0,14,0,0,12,0,0,5,29,3,1,3,42,8,1,0,0,0,0,2,1,0,9,7,0,2,0,0,2,0,0,0,33,3
0,1,1,5,7,0,0,1,0,0,1,0,0,0,1,9,0,1,2,4,2,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0
0,4,3,4,16,1,0,0,0,1,24,1,0,2,12,17,0,17,0,45,17,2,0,0,2,3,3,1,1,17,0,3,0,0,4,0,0,0,0,25
4,0,115,137,21,25,0,0,37,1,17,0,25,23,15,6,2,8,0,196,26,44,0,0,0,167,123,0,0,7,23,8,0,0,354,8,0,0,1,8
0,13,28,45,4,11,3,1,15,0,5,0,5,5,10,2,0,3,11,53,24,8,0,0,0,35,27,0,5,1,5,18,0,0,86,1,0,1,9,0
0,0,23,26,11,4,0,0,19,2,0,0,5,5,8,17,0,0,1,45,10,12,0,0,3,33,28,0,0,0,7,4,0,0,82,1,0,0,3,0
7,206,84,105,18,26,30,1,38,0,84,0,23,16,28,17,1,10,3,260,291,43,0,0,1,111,98,1,29,4,18,246,4,28,287,6,0,3,3,7
0,12,0,2,9,2,0,1,1,1,7,0,0,1,0,16,0,0,0,12,23,0,1,0,0,1,2,0,1,1,2,13,1,4,1,0,0,0,0,0
0,2,1,15,68,7,0,9,1,1,5,4,0,1,2,135,0,1,0,13,30,2,1,0,11,3,2,0,0,3,0,5,0,1,18,0,0,0,4,0
1,3,15,107,11,2,2,9,5,1,25,1,0,9,25,6,0,9,23,34,24,4,0,0,2,12,9,0,8,13,1,6,0,0,30,0,0,3,31,10
0,1,1,3,9,2,0,0,0,2,2,1,1,1,0,19,0,0,0,6,8,1,0,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0
1,9,0,17,43,2,0,5,1,4,10,5,0,3,6,112,0,5,6,13,44,3,1,0,11,1,0,1,4,6,0,15,0,2,8,0,0,0,3,2
0,1,1,10,8,1,0,2,0,1,7,0,0,0,5,9,0,1,5,5,7,0,0,0,1,4,0,0,0,0,0,0,0,0,6,0,0,1,4,2
0,0,1,0,1,0,0,0,1,0,10,0,0,0,2,0,0,0,1,13,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,7
1,6,2,16,0,1,0,1,2,0,21,0,0,0,10,1,0,10,1,35,20,1,0,0,3,3,6,0,3,6,0,13,0,2,10,0,0,0,2,11
0,5,7,31,2,1,1,1,3,0,3,0,1,1,5,4,0,2,11,18,12,1,0,0,0,4,4,1,3,2,1,11,0,0,7,1,0,0,3,1
0,6,0,9,13,3,0,2,0,0,13,0,0,3,8,13,0,5,2,13,18,1,0,0,1,0,0,0,2,6,0,4,1,1,2,0,0,0,1,3
0,2,4,4,121,6,0,3,1,11,24,15,2,5,13,168,0,11,0,47,52,2,1,0,17,4,3,3,0,9,0,3,0,0,28,0,1,1,0,24
1,22,0,16,7,0,4,0,0,0,11,1,0,0,7,19,0,4,5,31,34,2,0,0,2,1,3,0,6,4,0,23,0,3,9,0,0,0,7,4
1,4,0,72,6,1,3,5,0,1,9,0,0,5,11,17,0,4,22,9,11,1,0,0,1,1,0,0,9,6,0,8,0,1,0,0,0,2,17,2
0,22,0,9,4,0,1,0,1,0,6,0,0,1,7,5,0,0,0,13,37,0,0,0,1,0,1,0,5,1,0,24,0,3,4,0,0,0,2,1
0,21,8,11,55,3,1,4,2,4,23,5,5,1,10,91,0,4,0,36,55,6,2,0,9,7,5,0,3,6,0,37,0,0,23,2,0,0,0,11
0,42,1,16,18,1,7,1,0,0,15,2,1,0,10,34,0,0,5,21,61,0,0,0,8,1,0,1,6,4,0,43,1,3,3,0,0,0,6,3
0,1,4,7,0,1,0,0,1,0,0,0,1,0,3,5,0,2,1,3,5,1,0,0,1,6,4,0,1,0,0,2,0,0,11,0,0,0,1,1
1,2,0,73,61,5,1,4,0,3,33,2,0,6,31,115,0,18,23,58,41,4,2,0,11,0,1,0,4,18,0,5,0,1,4,0,1,1,19,34
0,5,17,73,13,1,0,7,2,0,4,0,5,5,15,10,1,4,33,18,7,11,0,0,2,22,20,0,8,9,2,4,0,0,43,0,0,3,23,4
0,0,3,204,18,1,0,15,0,0,18,0,0,8,48,2,0,6,63,19,4,3,0,0,0,5,0,0,8,20,0,0,0,0,5,0,0,5,59,5
1,5,0,1,106,8,2,5,0,14,5,7,0,2,3,171,0,4,2,8,55,5,0,0,19,0,2,2,0,1,0,7,0,1,11,0,0,0,0,0
2,5,0,14,20,2,0,1,1,0,8,2,0,1,2,42,0,0,3,11,16,1,0,0,5,1,1,0,3,0,0,6,0,0,4,0,1,0,1,2
0,0,1,113,5,1,0,8,4,0,105,0,1,6,95,0,0,48,36,166,43,2,0,0,2,3,4,0,3,59,0,1,0,0,12,0,1,1,24,85
0,6,2,5,3,1,1,0,2,0,1,0,0,1,4,1,0,1,0,8,12,0,0,0,0,1,2,0,1,0,0,14,0,2,4,0,0,0,0,0
0,3,0,13,2,0,2,1,0,0,1,0,0,0,2,2,0,0,3,0,5,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,1
1,1,0,2,0,0,0,0,2,0,3,0,0,0,1,1,0,0,0,4,3,1,0,0,0,0,0,0,0,1,0,3,0,0,3,0,0,0,1,0
2,119,0,113,20,0,11,9,1,1,29,1,0,6,21,24,0,3,32,71,163,0,0,0,7,0,0,1,16,6,0,120,3,9,9,0,0,0,36,4
1,4,8,21,5,3,1,0,3,0,2,0,1,1,2,4,0,0,4,8,10,1,0,0,1,2,8,0,0,0,0,5,0,1,24,0,0,0,1,0
0,0,15,19,12,4,0,0,10,0,1,0,2,4,6,14,1,0,2,20,4,3,0,0,2,25,22,0,1,0,3,1,0,0,51,1,0,0,1,0
0,0,1,2,33,2,0,0,0,3,0,1,1,1,0,69,0,0,2,0,14,2,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
0,0,3,4,2,0,0,0,0,0,1,0,0,1,1,3,0,0,0,6,0,1,0,0,0,4,6,0,0,0,0,0,0,0,11,0,0,0,0,0
1,54,2,16,1,0,4,2,1,1,26,0,0,1,16,5,0,10,6,66,78,1,0,0,0,2,2,0,11,7,0,52,2,2,6,0,0,1,4,8
1,0,0,0,231,13,0,8,0,11,0,21,0,4,0,446,0,1,3,4,87,12,1,0,44,0,1,5,0,3,0,4,0,0,27,0,0,0,0,0
0,8,3,96,8,2,1,6,1,1,7,0,0,4,16,15,0,2,16,14,23,1,0,0,0,5,4,0,5,2,2,13,0,2,4,0,1,0,18,0
3,2,11,37,37,4,0,4,7,2,1,0,4,0,9,49,0,0,6,31,21,8,0,0,5,12,19,1,1,1,4,4,0,0,51,0,0,0,3,1
0,1,0,1,0,0,0,1,1,0,85,0,0,4,80,2,0,50,0,113,20,0,1,0,1,1,1,0,0,28,0,2,0,0,4,0,2,2,0,59
0,0,0,7,0,0,0,0,0,0,28,0,0,1,24,6,0,10,0,52,20,0,0,0,0,1,3,0,0,8,0,2,0,0,1,0,0,1,0,22
0,0,17,18,13,2,0,0,6,3,0,0,3,5,2,26,0,0,1,27,13,7,0,0,2,21,14,0,0,0,3,1,0,0,50,0,0,0,0,0
0,3,4,198,19,0,1,16,0,1,7,0,0,5,42,6,0,4,67,4,3,0,0,0,0,1,0,0,14,13,0,1,0,0,0,0,2,0,48,1
0,10,1,5,2,1,2,0,1,0,28,0,0,1,18,1,0,7,0,40,26,2,0,0,0,5,3,0,0,7,1,10,0,1,12,0,0,1,2,17
0,20,1,77,12,0,1,10,0,0,14,0,1,3,11,10,0,1,18,21,28,1,0,0,3,2,2,1,5,7,1,23,1,4,3,0,1,2,26,5
3,144,0,7,1,1,9,0,3,1,42,0,1,0,13,20,0,0,1,66,176,0,0,0,2,3,0,0,17,3,0,137,5,16,8,0,0,2,1,2
1,0,0,2,5,0,0,0,0,0,4,0,0,0,2,10,0,2,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,20,3,0,0,2,0,0,50,0,0,2,27,0,0,28,7,51,12,0,0,0,3,0,0,0,1,15,0,1,0,0,3,0,0,2,2,28
0,0,24,27,5,7,0,0,7,0,0,0,5,8,2,1,0,1,1,38,4,9,0,0,0,25,42,0,0,0,7,1,0,1,84,1,0,0,1,0
