"spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40"
2,1,0,6,59,1,0,1,0,7,4,10,0,2,2,134,0,1,0,1,24,2,0,0,13,1,1,0,2,0,0,1,0,0,11,0,0,0,1,0
1,2,0,1,1,0,1,0,0,1,7,0,0,1,10,6,0,4,0,5,15,1,0,0,2,0,0,0,3,0,0,7,0,0,0,0,1,0,0,2
0,9,2,90,69,4,2,5,0,9,6,3,0,9,12,114,0,1,25,11,39,3,0,0,13,1,1,1,4,4,0,10,0,1,22,0,0,0,32,1
6,152,0,6,44,3,22,1,0,6,32,7,0,0,14,86,0,0,0,85,219,1,0,0,1,1,0,2,19,3,0,224,4,15,6,0,0,2,0,3
0,6,3,2,0,1,0,0,1,0,5,1,0,1,2,2,0,1,0,11,8,1,0,0,1,2,3,0,0,3,0,2,0,1,3,0,0,0,0,4
0,13,1,73,26,4,3,6,0,1,6,0,0,7,17,40,0,2,19,11,20,2,0,0,4,0,1,2,5,5,1,15,1,3,5,0,0,0,24,0
0,17,0,12,3,0,3,1,0,0,8,0,0,0,6,3,0,0,5,14,45,0,0,0,1,0,1,0,3,2,0,21,0,1,2,0,0,1,7,0
0,2,2,65,7,0,1,6,0,0,6,2,0,1,15,6,0,4,18,10,4,0,0,0,0,1,2,0,6,4,0,3,0,0,7,0,1,0,22,0
0,5,0,15,1,0,0,0,0,0,4,0,0,3,5,0,0,2,9,1,9,0,0,0,0,0,0,0,7,2,0,7,0,0,0,0,0,0,4,0
3,59,7,64,22,1,7,7,0,4,22,4,0,3,19,39,0,1,18,49,91,1,0,0,9,3,9,0,9,5,2,54,1,5,23,1,1,0,19,0
0,41,2,3,41,2,4,0,3,4,11,3,0,1,7,51,0,0,0,18,59,3,0,0,10,2,5,2,5,2,0,59,0,2,8,0,0,0,0,1
2,50,6,29,207,17,7,12,1,16,10,15,6,4,10,385,0,0,12,31,172,9,0,0,53,4,5,5,6,12,0,57,0,3,31,0,0,0,9,3
0,1,1,1,87,3,0,6,0,8,1,3,0,3,2,169,0,0,1,3,53,6,1,0,19,1,1,0,0,0,0,3,0,0,9,0,0,0,0,0
0,6,5,7,0,1,1,2,0,0,12,0,0,0,10,0,0,9,1,22,6,3,0,0,0,2,2,0,1,6,0,9,0,0,9,1,0,0,2,9
0,1,0,2,4,0,0,0,0,0,1,1,1,0,3,7,0,0,0,5,6,0,0,0,1,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0
3,45,24,34,6,4,7,1,10,1,10,0,3,4,11,5,0,1,3,80,86,14,0,0,0,28,27,0,11,1,5,64,1,7,78,1,0,0,8,1
0,5,7,338,31,0,1,24,1,0,21,0,0,16,44,7,0,10,116,8,2,0,0,0,1,0,0,0,25,25,0,5,0,0,0,0,1,2,97,3
0,0,3,4,26,0,0,3,2,1,14,4,0,0,11,34,0,9,0,27,13,2,2,0,0,1,3,0,0,5,0,3,0,0,14,0,0,0,0,7
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0
0,0,8,9,9,2,0,0,3,0,6,0,2,0,1,3,0,0,0,11,5,2,0,0,1,12,5,0,2,0,0,1,0,0,24,0,0,0,0,2
3,0,0,0,245,18,1,15,1,18,188,14,0,8,116,438,0,74,0,244,176,8,2,0,57,1,1,4,0,55,0,5,0,0,22,0,3,0,0,113
0,0,2,25,5,0,0,1,0,0,8,0,1,3,13,1,0,10,4,14,4,0,1,0,2,2,0,0,1,8,0,1,0,0,8,0,0,0,6,9
0,1,0,1,10,1,0,0,0,1,0,0,0,0,1,18,0,0,0,2,8,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
0,2,0,0,9,2,0,0,0,2,2,6,0,0,0,11,0,0,1,2,10,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,11,6,0,1,0,0,0,2,0,1,0,2,18,0,0,2,2,5,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1
0,11,2,16,10,0,0,2,0,2,1,0,0,2,9,20,0,2,5,16,28,2,0,0,0,1,0,0,2,1,0,8,0,1,5,0,0,0,2,0
0,26,2,20,4,0,6,3,0,0,11,0,2,2,8,6,0,0,3,18,58,0,0,0,0,5,5,0,7,1,0,32,1,3,11,0,0,0,5,0
0,3,19,799,41,2,1,78,3,0,59,0,2,23,158,3,1,31,259,59,14,7,1,0,1,3,3,0,55,67,1,1,0,2,15,0,2,6,213,15
0,0,0,105,32,3,0,14,0,2,99,0,0,9,75,38,0,47,36,114,53,4,0,0,4,1,1,1,6,40,2,0,0,0,12,0,1,1,23,57
0,2,2,5,1,1,0,0,1,0,1,0,2,3,5,4,0,0,0,10,4,4,0,0,1,7,4,0,0,1,3,2,0,1,11,0,0,0,0,0
0,0,8,187,20,0,0,19,3,1,9,3,3,6,24,23,1,1,57,24,10,1,0,0,1,7,12,0,14,10,1,1,0,0,19,0,1,0,48,0
0,1,1,10,1,1,0,0,0,0,3,0,0,0,2,4,0,0,3,12,3,0,0,0,1,3,0,0,2,1,0,1,0,0,3,0,0,0,1,2
0,3,1,6,7,1,0,0,2,0,6,0,0,0,1,2,0,0,1,13,8,0,0,0,2,5,5,0,0,2,2,4,0,0,8,0,0,0,1,1
1,34,0,4,2,0,9,0,1,0,10,0,0,0,3,3,0,0,2,29,40,0,0,0,0,1,1,0,4,0,0,37,0,2,5,0,0,0,2,3
11,580,9,56,18,5,65,3,7,1,148,1,1,2,63,52,0,2,6,364,755,2,0,0,1,6,11,2,75,8,0,643,7,59,42,1,0,9,6,13
1,30,0,3,0,2,4,0,1,1,10,0,0,0,3,3,0,1,0,32,53,0,0,0,0,1,0,0,4,0,0,47,0,2,2,0,0,0,0,2
1,0,1,3,42,0,0,1,0,0,1,4,0,1,0,73,0,0,0,1,18,0,0,0,6,2,0,1,1,1,0,0,0,0,7,0,0,0,2,0
1,2,1,8,3,1,0,1,0,0,15,0,0,0,12,3,0,10,0,28,11,0,0,0,0,0,0,0,0,6,0,5,0,1,2,0,0,0,2,18
0,0,4,2,4,0,0,0,0,0,2,0,0,1,0,2,0,1,0,8,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7,2,31,4,1,1,2,3,0,8,0,1,1,6,5,0,0,11,6,10,1,0,0,1,7,1,0,3,2,0,12,0,0,7,0,0,0,10,1
1,0,6,65,21,1,0,10,2,2,40,3,0,4,36,34,1,15,20,46,17,5,0,0,2,4,4,0,2,14,0,0,0,0,18,1,1,1,20,23
1,1,0,1,1,1,0,1,0,1,2,1,0,3,2,4,1,0,1,0,8,0,0,0,1,1,0,0,1,1,0,3,0,0,0,0,0,1,2,1
0,0,3,20,30,2,0,0,3,1,77,2,1,2,53,38,0,38,2,105,42,4,3,0,10,3,1,0,0,33,0,0,0,0,6,0,1,1,6,52
0,4,2,6,4,1,0,0,0,0,4,0,1,2,2,11,0,0,0,6,4,2,0,0,0,6,4,0,1,0,3,1,0,1,6,0,0,0,0,0
0,12,3,8,5,1,1,0,0,0,7,0,0,2,4,2,0,0,2,19,20,1,0,0,0,5,2,0,1,1,0,23,0,2,9,0,0,0,3,0
2,0,1,2,243,12,0,14,0,16,5,9,3,1,1,431,0,3,0,18,118,12,0,0,49,0,2,5,0,4,1,8,0,0,34,0,0,0,0,4
1,54,0,2,2,1,7,1,1,1,13,0,1,0,8,11,0,2,0,27,69,0,1,0,3,0,1,0,5,6,0,50,0,8,3,0,0,0,0,4
0,0,1,7,11,0,0,0,0,2,2,0,1,0,0,18,0,1,0,3,2,0,0,0,1,1,0,0,1,2,1,0,0,0,2,0,0,0,1,1
0,0,1,6,10,2,0,0,0,0,3,2,0,2,5,23,0,0,1,8,9,1,1,0,1,0,0,0,1,0,0,3,0,1,4,0,0,0,4,2
0,0,0,6,2,0,0,0,3,0,1,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,1,1,1,0,0,0,0,17,0,0,0,4,1,0,6,0,20,10,0,0,0,1,2,0,0,0,9,0,1,0,0,1,0,0,0,0,3
0,0,7,20,0,3,0,1,2,0,15,0,2,0,17,0,0,8,3,28,9,5,0,0,0,11,7,0,0,8,0,1,0,0,17,0,0,0,3,8
0,8,0,5,0,0,0,1,0,0,5,0,0,1,3,0,0,1,1,11,8,0,0,0,0,0,0,0,3,1,0,14,0,0,1,0,0,1,0,4
0,10,9,21,16,6,1,2,9,1,7,1,0,5,5,13,0,1,1,26,17,8,0,0,4,16,16,0,1,2,3,9,0,0,34,0,0,1,0,1
0,25,0,15,110,2,2,3,0,7,42,8,3,2,31,190,0,17,3,38,56,2,0,0,9,1,1,0,5,12,2,33,1,1,17,0,2,0,4,15
0,0,1,6,8,0,0,0,0,0,2,1,0,0,5,9,0,0,4,2,7,1,0,0,5,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1
0,0,16,56,7,2,0,7,11,0,103,0,2,2,80,5,0,52,15,163,36,6,3,0,2,15,21,0,4,39,6,7,0,0,61,4,1,3,13,79
0,3,1,6,1,1,0,0,2,0,5,0,0,0,2,3,0,3,2,7,6,0,0,0,0,1,0,0,1,0,0,5,0,1,3,0,0,0,3,1
0,10,0,3,0,0,1,0,1,0,5,0,0,0,1,0,0,0,1,11,13,0,0,0,0,0,0,0,3,0,0,7,0,2,4,0,0,0,1,0
2,3,4,24,325,11,0,16,2,24,1,24,6,6,6,595,1,3,9,21,143,17,1,0,55,5,4,8,0,12,1,13,0,2,47,0,0,1,12,0
0,7,2,2,19,2,1,1,0,0,28,1,0,0,14,29,0,11,0,40,37,1,0,0,8,0,1,1,1,10,0,11,0,2,6,0,0,0,0,15
0,2,4,235,40,1,0,27,0,5,10,2,0,12,40,49,0,4,72,5,13,2,0,0,6,0,0,0,16,12,0,2,0,0,4,0,0,0,67,0
2,9,36,52,12,15,1,0,16,0,2,1,16,9,11,19,0,2,0,86,17,31,0,0,2,59,48,0,0,1,11,13,0,1,127,1,0,0,1,0
0,2,5,85,14,0,0,7,0,0,14,0,0,5,9,13,0,5,30,22,8,0,0,0,2,0,1,0,6,3,0,3,0,0,8,0,0,0,14,2
0,5,3,6,6,0,0,0,0,0,3,0,0,0,1,10,0,0,1,8,13,0,0,0,0,1,2,0,2,0,0,11,1,0,9,0,0,1,1,1
2,5,4,184,11,0,0,21,1,0,33,0,0,11,57,0,0,13,65,33,11,0,0,0,1,1,0,0,6,24,0,5,0,1,1,0,2,0,51,21
0,0,0,8,0,0,0,1,0,0,9,0,0,1,4,2,0,6,3,9,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,5
0,6,1,3,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,5,10,0,0,0,0,1,0,0,1,0,0,12,0,3,2,0,0,0,0,0
0,1,1,13,5,0,0,2,0,1,4,0,0,0,0,9,0,1,3,2,3,0,0,0,2,0,0,0,0,1,0,5,0,1,5,0,0,0,5,0
1,1,12,13,4,4,0,5,1,0,40,0,2,1,34,9,0,20,2,93,24,7,0,0,5,13,10,1,0,33,2,0,0,0,17,1,0,0,3,35
0,2,4,42,7,2,0,2,3,1,18,0,2,3,24,8,0,13,5,47,17,5,0,0,0,8,9,0,3,14,3,1,0,0,23,0,0,1,6,15
0,3,3,5,3,2,0,0,0,0,1,0,0,1,4,9,0,0,1,2,8,0,0,0,0,2,5,0,0,0,1,8,0,0,13,0,0,0,0,0
1,30,23,64,17,5,7,6,15,1,12,0,6,9,17,18,0,1,15,66,55,14,0,0,2,35,26,0,5,2,6,50,1,4,78,1,0,1,7,0
0,0,1,13,4,0,0,2,0,0,6,1,0,0,5,5,0,2,5,8,3,0,0,0,1,4,3,0,0,9,1,2,0,0,5,0,0,0,2,3
0,2,17,16,2,2,1,1,1,0,4,0,1,3,8,1,0,2,4,15,14,3,0,0,0,18,22,0,2,1,3,6,0,0,50,1,0,0,0,0
2,22,10,33,12,1,1,3,7,1,36,0,2,4,32,16,0,15,4,73,28,5,1,0,6,14,11,0,3,14,1,18,0,1,39,0,2,2,3,18
1,2,31,56,6,6,0,1,11,0,6,0,6,5,10,2,0,3,7,39,8,17,0,0,0,23,32,0,1,5,4,7,0,0,96,3,0,0,2,3
1,49,3,30,2,0,5,3,2,0,17,0,0,1,18,3,1,6,8,30,66,2,1,0,0,6,4,0,6,4,0,49,0,7,19,0,1,1,14,5
0,1,0,0,9,1,0,0,1,0,0,0,0,0,2,9,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0
0,16,3,100,6,1,0,8,1,0,6,0,3,6,12,3,0,1,28,16,16,2,0,0,0,4,7,1,6,7,0,7,0,1,18,0,0,0,15,1
0,5,13,253,22,2,0,17,1,1,17,0,4,10,39,12,1,11,62,32,16,7,0,0,1,8,14,0,16,21,2,3,0,0,46,2,1,0,54,7
0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0
0,26,13,10,8,5,2,0,5,2,6,0,2,0,5,7,0,0,0,30,41,4,0,0,1,10,16,1,6,0,4,25,2,4,32,0,0,1,0,0
0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0
0,0,5,35,3,0,0,4,2,0,0,0,2,6,7,1,0,0,13,8,0,4,0,0,1,5,4,0,0,4,2,1,0,0,12,0,0,1,9,0
4,6,72,85,16,15,0,0,18,0,3,0,13,8,11,3,0,2,0,111,13,33,0,0,0,51,78,0,1,1,13,6,0,0,192,5,0,0,0,0
0,1,2,10,1,0,0,0,0,0,2,0,0,0,4,0,0,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4
0,8,0,1,2,0,3,1,0,0,5,0,0,0,2,4,0,0,1,7,10,0,0,0,0,0,0,0,0,0,0,13,1,2,0,0,0,0,0,0
0,5,1,7,13,2,0,2,0,2,8,2,0,0,7,23,0,3,2,5,12,1,0,0,2,0,0,2,2,1,0,4,0,0,4,0,1,1,1,3
0,16,1,11,0,1,0,0,0,0,3,0,0,0,0,1,0,0,1,10,17,1,0,0,0,4,0,0,0,0,2,13,2,1,12,1,0,0,3,0
3,79,0,22,7,0,13,2,0,0,25,0,0,2,9,18,0,0,9,60,107,1,0,0,0,3,0,0,14,2,2,100,1,12,7,0,0,0,5,1
0,0,2,8,1,2,0,3,2,0,1,0,0,1,3,4,0,1,3,7,1,1,0,0,0,6,5,0,0,2,0,1,0,1,6,0,0,0,2,0
0,3,2,0,18,2,2,1,0,0,3,3,0,0,4,42,0,2,0,13,16,4,0,0,1,2,4,0,1,1,1,3,0,1,6,0,0,0,0,3
0,3,0,16,14,1,1,1,0,0,8,0,0,1,6,15,0,1,1,5,7,0,0,0,0,2,3,0,2,2,2,0,0,0,5,1,0,0,2,2
0,0,1,2,6,1,0,0,0,0,0,0,0,1,1,3,0,0,1,0,4,2,0,0,1,0,1,0,0,1,0,0,0,0,3,1,0,1,0,0
0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0
6,244,23,55,3,1,28,0,15,0,56,0,7,5,40,10,2,1,6,197,328,9,0,0,0,29,25,2,36,2,9,271,6,23,67,2,1,3,6,6
0,0,0,5,3,0,0,0,0,0,13,0,1,0,9,1,0,5,1,13,5,0,1,0,0,0,2,0,0,5,0,0,0,0,1,0,0,0,1,8
0,0,7,16,10,2,0,1,3,1,0,0,2,3,5,4,0,1,4,12,5,1,0,0,1,4,5,0,3,1,3,0,0,0,13,0,0,0,1,0
1,1,3,48,40,0,0,7,0,2,3,1,1,0,7,74,0,1,29,3,8,0,0,0,3,1,0,1,2,7,0,1,0,0,4,0,0,1,18,0
0,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,1,0
0,5,2,112,65,3,1,7,0,3,6,3,0,7,28,96,0,3,54,6,35,3,1,0,11,0,0,2,6,9,0,5,0,1,6,0,0,2,31,0
0,3,0,12,6,1,0,2,1,1,8,1,0,2,3,13,0,2,1,6,4,1,0,0,1,2,5,0,0,0,0,3,0,0,14,1,0,0,0,3
1,30,0,3,0,1,4,0,1,0,24,0,1,1,19,3,0,13,0,41,36,0,0,0,0,1,2,0,1,7,0,42,0,5,8,0,0,0,0,15
0,2,1,0,47,2,0,3,0,2,1,3,0,0,0,67,0,0,0,2,25,1,0,0,7,1,2,2,0,0,2,3,0,0,7,0,0,0,0,0
0,0,14,19,9,5,0,0,0,0,0,0,4,3,4,4,0,1,0,27,8,8,0,0,0,15,21,0,0,1,1,0,0,0,25,0,0,0,0,2
0,9,4,11,8,0,1,3,1,0,10,1,0,1,10,22,0,6,1,31,25,3,0,0,3,4,4,0,2,10,2,10,1,0,8,0,0,0,3,9
0,0,0,43,18,1,0,5,0,1,4,1,1,2,5,29,0,2,25,1,4,1,0,0,2,0,0,1,2,6,0,2,0,0,1,0,0,0,16,0
0,2,2,99,8,0,0,7,0,0,9,0,0,2,24,4,0,5,33,8,6,3,0,0,1,0,0,0,2,3,0,3,0,2,1,0,0,0,29,2
1,1,3,42,33,4,0,4,3,1,8,0,0,6,14,39,1,4,10,19,11,3,0,0,9,3,0,1,6,6,2,5,0,0,9,0,0,2,11,2
0,1,7,28,34,3,0,7,2,0,78,4,3,7,59,49,0,50,11,117,44,6,0,0,10,16,12,1,2,29,3,0,0,0,34,0,2,3,6,44
3,0,7,8,648,32,2,39,0,54,0,49,8,9,2,1221,0,0,0,7,319,34,4,0,129,8,4,15,0,7,2,15,0,0,82,0,0,0,2,0
1,1,0,7,3,0,0,1,0,0,4,0,0,1,3,1,0,0,0,7,3,0,0,0,0,1,0,0,1,4,0,3,0,0,3,0,0,0,1,1
0,0,11,515,115,2,0,46,2,5,26,6,2,29,89,153,0,9,158,20,44,4,0,0,19,0,0,1,40,42,0,5,0,0,8,0,2,0,158,4
1,6,1,4,8,0,0,1,0,0,2,0,0,0,2,13,0,0,2,8,7,0,0,0,2,0,1,0,1,1,0,5,0,2,1,0,0,0,0,0
0,0,2,8,2,0,0,0,0,0,112,1,0,3,92,1,0,53,0,123,45,0,2,0,2,3,3,0,1,43,1,0,0,0,4,0,1,1,1,63
0,3,0,1,4,1,4,0,3,0,6,0,2,2,4,7,0,2,0,15,8,0,0,0,0,4,1,0,2,0,0,5,0,1,6,0,0,0,1,3
1,29,5,15,6,3,5,1,7,1,26,0,2,0,16,14,0,11,1,55,53,1,0,0,1,7,12,0,3,5,0,25,0,5,24,1,0,0,1,12
0,2,1,6,2,0,0,0,0,0,0,0,0,0,3,5,0,0,1,3,6,0,0,0,1,1,0,0,1,0,0,3,0,2,4,0,0,0,0,0
0,1,2,7,201,9,0,9,0,13,21,11,0,3,16,356,0,13,3,24,87,5,0,0,34,1,0,3,1,9,0,6,0,0,18,0,0,0,0,5
0,1,6,11,9,0,0,0,2,0,0,2,1,3,1,24,0,1,1,11,9,1,0,0,1,5,6,0,0,0,1,0,0,0,18,3,0,0,0,1
0,5,3,16,21,2,0,1,2,3,1,2,1,0,2,43,0,0,1,15,14,8,0,0,6,3,4,0,1,3,2,6,0,0,11,0,0,0,2,3
0,4,1,15,33,0,1,2,2,2,7,2,1,3,7,48,0,5,9,8,22,0,0,0,5,1,0,0,0,3,0,1,0,0,7,0,0,0,4,3
0,2,1,19,0,0,0,0,0,0,5,0,0,0,4,1,0,0,2,3,1,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,1,0,7,0
0,2,0,2,18,0,1,0,0,2,5,0,0,1,3,39,0,0,2,5,8,2,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,1,1
1,1,2,9,31,4,0,1,3,3,18,2,1,2,9,75,0,7,6,23,23,2,0,0,4,1,2,2,1,4,1,4,0,0,12,0,0,2,4,11
