"spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40"
0,0,1,2,35,4,0,4,0,4,0,0,0,1,0,92,0,0,0,3,32,0,0,0,13,3,1,0,0,1,0,0,0,0,8,0,0,0,0,0
0,2,4,26,7,1,0,1,1,0,7,1,0,2,12,11,0,2,12,18,1,1,0,0,0,9,3,0,0,1,0,1,0,0,10,0,0,0,3,5
0,0,4,12,6,0,0,0,3,0,0,0,1,0,0,0,0,1,0,5,1,5,0,0,0,5,1,0,0,0,1,0,0,0,13,0,0,0,1,0
0,7,0,22,0,0,1,1,2,0,24,0,0,0,12,1,0,11,3,36,23,0,0,0,1,0,1,0,3,5,0,15,0,1,0,0,0,0,4,22
0,0,5,21,2,1,0,1,2,0,1,0,0,2,4,0,0,1,5,12,0,1,0,0,0,10,3,0,0,0,0,1,0,0,14,0,0,0,5,0
0,0,12,16,4,1,0,1,5,0,27,0,3,5,14,2,0,15,2,38,12,8,0,0,0,15,10,0,1,9,2,1,0,0,38,2,0,0,1,9
0,1,1,27,73,5,0,11,0,8,7,9,0,1,5,129,0,0,14,12,34,1,0,0,12,0,1,2,1,7,0,2,0,1,8,0,0,0,10,2
5,1,0,2,263,12,0,10,0,21,1,23,0,1,1,491,0,1,0,2,131,14,2,0,58,0,0,3,0,3,0,7,0,0,21,0,0,0,0,1
0,7,2,3,1,0,1,0,3,0,158,0,1,2,87,0,0,76,0,196,58,1,2,0,6,6,5,0,1,51,1,7,2,1,13,0,2,2,0,84
1,0,0,20,7,1,0,0,0,0,26,0,0,1,15,6,0,14,3,30,7,0,1,0,0,0,0,0,2,14,0,1,0,0,4,0,0,0,4,12
1,18,5,257,8,2,3,27,4,1,25,0,0,11,48,6,0,9,110,39,44,4,1,0,1,5,1,0,17,20,1,20,2,3,8,0,1,2,79,7
1,2,4,4,0,0,0,0,1,0,12,0,0,0,7,0,0,11,0,15,4,1,1,0,1,2,2,0,0,5,0,1,0,0,2,0,0,0,0,10
0,0,0,5,12,1,0,0,1,1,54,0,1,1,35,10,0,25,1,61,23,0,2,0,2,0,0,0,0,17,0,0,0,0,5,0,1,1,2,35
0,17,0,2,1,0,2,0,1,0,43,0,1,2,32,0,0,23,0,54,44,0,2,0,2,0,0,0,1,11,0,21,1,0,1,0,1,0,0,25
1,8,0,0,8,0,1,0,0,1,11,0,0,0,9,6,0,5,0,8,13,0,0,0,0,0,0,0,0,4,0,6,1,1,1,0,0,0,0,14
1,1,4,37,16,1,0,4,2,0,3,3,2,4,8,23,0,1,13,9,12,1,0,0,4,4,4,1,3,3,1,2,0,0,13,0,0,0,13,2
5,49,70,100,13,16,3,0,44,0,8,0,20,19,20,5,1,1,0,155,78,34,0,0,0,88,103,0,2,0,17,53,3,6,261,6,0,0,0,2
1,19,0,2,11,2,3,0,1,0,5,1,0,1,1,16,0,1,0,18,42,1,0,0,1,1,1,0,0,1,1,12,0,4,2,0,0,0,0,1
0,0,2,6,3,0,0,2,0,0,2,0,0,0,1,2,0,2,5,2,5,0,0,0,1,1,0,0,1,0,0,1,0,0,6,0,0,0,2,0
0,1,0,5,15,2,0,0,1,3,2,5,1,0,3,26,0,2,0,5,10,2,0,0,2,0,0,1,3,3,0,0,0,0,6,0,1,0,3,2
0,12,10,26,3,4,0,2,6,0,4,0,0,4,4,3,1,0,3,12,17,10,0,0,0,13,10,0,2,2,2,7,0,0,23,1,0,0,5,0
1,2,1,1,3,0,1,0,0,0,5,0,0,2,6,2,0,2,1,17,5,0,0,0,0,0,0,0,0,3,0,3,0,0,2,0,0,0,1,3
0,2,17,15,4,2,0,0,7,0,2,0,4,4,1,0,1,4,1,19,4,3,0,0,0,15,12,0,0,2,3,1,0,0,40,1,0,0,1,3
4,113,3,207,11,1,19,18,1,1,41,0,0,13,46,12,0,3,79,66,129,1,0,0,0,1,1,1,31,19,1,145,3,5,9,0,0,0,77,1
1,11,0,0,29,1,1,0,1,3,10,1,0,1,4,50,0,0,0,10,34,0,0,0,3,0,0,1,2,0,0,14,1,0,4,0,0,0,0,0
0,3,0,0,1,0,0,0,0,0,6,0,0,1,3,0,0,2,0,5,4,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1
0,1,0,14,11,0,0,0,0,0,1,1,0,1,2,11,0,0,6,2,4,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,5,0
0,12,5,15,12,5,0,2,5,1,6,1,0,1,1,18,0,0,3,15,30,2,0,0,1,6,8,0,2,1,1,14,0,2,23,0,0,1,4,1
1,58,14,120,5,1,9,11,3,2,19,1,0,8,29,13,0,1,44,60,108,3,0,0,0,6,5,2,8,10,1,75,3,7,25,1,1,1,26,3
0,0,0,2,0,0,0,0,0,0,7,0,0,1,4,1,0,3,0,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
0,0,7,8,7,0,0,2,1,0,0,0,0,0,2,15,0,0,2,3,6,1,0,0,2,2,4,1,0,0,1,0,0,0,10,0,0,0,0,0
2,108,5,145,74,4,11,14,0,4,33,3,0,8,24,109,0,0,42,68,173,1,0,0,10,2,0,2,23,12,0,149,1,8,13,0,2,0,44,1
0,0,1,13,2,0,0,1,1,0,7,0,0,3,9,0,0,1,5,12,4,1,0,0,1,4,2,0,0,1,0,0,0,0,2,0,0,0,2,6
0,3,1,8,4,0,0,1,0,0,5,0,0,0,3,2,0,0,4,2,1,0,0,0,0,2,1,0,0,0,0,1,0,2,2,0,0,0,2,0
0,3,13,45,7,5,1,1,7,0,4,1,1,3,5,3,0,1,9,29,10,10,0,0,0,17,23,0,1,2,2,5,0,0,46,2,0,1,6,0
1,14,3,15,1,2,1,3,4,0,99,0,1,5,64,2,0,55,4,182,63,0,5,0,4,3,3,0,5,43,1,13,0,1,24,0,1,1,8,76
0,2,3,3,10,0,2,1,1,0,1,1,0,2,0,21,0,0,0,5,8,0,0,0,0,9,2,0,1,0,0,7,0,0,11,0,0,0,0,2
2,2,21,267,245,21,0,35,8,22,13,14,9,23,35,380,0,4,90,49,107,14,1,0,42,36,40,3,17,24,2,7,0,0,108,2,2,1,64,0
0,0,1,3,5,0,0,0,0,0,16,0,0,1,13,2,0,14,1,29,3,0,0,0,1,1,0,0,0,5,0,0,0,0,2,0,0,0,1,10
0,2,0,23,0,0,0,2,0,0,2,0,0,1,2,1,0,0,4,0,3,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,13,0
0,0,23,55,5,1,0,0,10,1,0,0,7,6,7,1,0,1,5,42,12,9,0,0,0,38,35,0,0,2,5,3,0,0,79,2,0,0,1,2
0,6,0,17,0,0,0,1,1,0,12,0,0,3,6,1,0,7,7,17,7,0,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,5,9
0,1,2,8,2,0,1,3,1,0,0,0,0,0,3,3,0,0,2,5,10,0,0,0,1,0,2,0,1,1,0,2,0,1,5,1,0,0,2,0
1,1,9,3,3,1,1,1,8,0,195,0,3,10,126,8,0,97,0,249,64,2,6,0,0,8,10,0,1,68,1,6,1,2,23,0,2,1,2,136
0,9,0,5,63,6,4,3,0,5,6,7,0,0,2,115,0,2,0,6,52,1,0,0,10,0,0,1,0,1,0,18,0,4,5,0,0,0,1,0
0,5,0,3,1,0,0,1,0,0,3,0,0,0,3,0,0,3,1,5,5,0,0,0,0,2,2,0,0,2,0,5,1,0,3,0,0,0,0,0
0,2,10,16,5,1,1,0,5,1,4,0,5,1,3,8,1,0,2,26,12,6,0,0,0,8,14,0,1,3,4,1,0,0,43,0,0,0,1,1
0,0,1,4,5,0,0,0,1,1,0,0,0,0,0,9,0,0,2,1,0,0,1,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0
0,2,1,17,2,0,0,1,1,0,8,1,0,1,3,8,0,1,6,7,3,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,6,2
1,5,2,9,2,0,0,1,2,0,86,0,0,0,47,0,0,44,4,96,33,0,1,0,1,1,2,0,2,25,0,6,1,0,8,0,0,1,4,45
0,1,2,68,32,0,0,5,0,3,9,3,0,6,10,66,0,6,24,9,16,2,1,0,10,1,2,1,4,8,0,3,0,0,1,0,1,0,16,3
0,0,3,22,1,0,0,2,1,0,0,0,0,1,1,1,0,0,4,2,1,0,0,0,1,6,0,0,1,1,0,0,0,0,5,0,0,0,1,0
0,9,25,1570,86,0,2,135,2,0,97,0,2,68,233,11,0,23,521,47,8,7,0,0,1,6,4,0,97,104,0,8,0,1,18,1,2,9,406,0
0,3,0,3,6,0,0,0,0,0,2,1,0,0,5,7,0,1,1,3,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
1,4,5,312,23,1,0,21,0,0,26,1,1,18,47,16,0,4,88,17,4,0,1,0,2,0,0,0,24,23,0,4,0,0,4,0,1,1,85,9
0,0,0,10,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,2,0,0,0,0,0,2,0,0,1,0,1,0,1,0,1,0,0,0,4,0
16,658,0,41,6,1,92,0,4,3,208,0,0,0,88,50,0,0,0,433,934,0,0,0,1,3,0,1,81,9,0,762,15,48,28,0,0,9,0,9
1,7,1,42,1,1,2,1,1,0,14,0,0,2,9,1,0,4,12,17,17,1,0,0,0,2,3,0,0,9,1,9,0,0,4,0,0,0,11,6
0,0,2,69,5,0,0,13,0,0,7,0,0,2,17,0,0,1,29,4,1,1,0,0,0,1,1,0,6,8,0,3,0,0,2,0,0,2,19,0
0,0,8,10,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,7,1,0,0,0,1,5,6,0,1,0,1,1,0,0,8,1,0,0,1,0
6,6,1,9,371,21,0,20,0,22,4,23,0,3,3,648,0,3,6,6,179,8,0,0,66,0,0,7,2,5,0,11,0,0,41,0,1,0,2,2
0,1,0,2,4,0,0,0,0,0,4,1,0,1,2,12,0,1,0,5,4,1,0,0,2,0,1,0,0,0,0,1,0,0,3,0,0,0,0,3
0,10,0,2,1,1,1,0,0,0,62,0,1,2,47,1,0,30,1,90,36,0,0,0,1,0,0,0,1,27,0,11,0,2,0,0,0,0,0,38
0,0,3,4,6,0,0,0,0,0,4,0,0,0,5,8,0,5,1,11,4,0,0,0,0,2,6,0,0,1,0,2,0,0,6,0,0,0,0,4
0,7,0,6,0,0,1,0,2,0,33,0,0,0,22,6,0,7,2,50,18,0,0,0,0,1,0,0,1,13,0,8,0,0,2,0,1,0,5,19
0,48,1,12,7,1,3,2,1,0,86,1,0,0,68,15,0,33,1,141,91,2,1,0,1,2,2,0,4,37,0,69,0,0,7,0,1,3,1,46
2,35,0,76,4,1,3,3,1,0,25,0,0,5,18,5,0,13,12,54,65,0,1,0,1,0,0,0,12,8,0,44,0,4,3,0,0,1,19,12
2,33,0,7,0,1,4,0,3,0,20,0,0,0,7,4,0,0,1,29,43,0,0,0,0,0,0,1,7,7,0,37,1,1,2,0,0,0,1,5
0,0,1,15,6,0,0,2,0,1,1,1,3,0,7,22,0,1,2,4,8,0,0,0,2,1,5,0,1,1,0,0,0,0,11,0,0,0,5,0
1,3,6,64,2,0,0,8,4,0,4,0,2,8,6,2,1,1,19,13,3,5,0,0,0,8,12,0,5,3,1,1,0,0,26,0,0,1,27,0
0,2,2,29,4,0,3,5,0,0,3,1,0,3,8,0,0,0,14,3,8,0,0,0,0,0,1,0,3,2,0,7,0,1,4,0,0,0,11,2
0,5,1,18,3,1,0,0,2,0,13,0,3,1,7,7,0,7,2,13,5,0,1,0,0,3,1,0,0,3,1,2,0,0,11,0,0,0,0,5
0,1,0,38,4,0,0,3,0,0,16,0,0,4,10,6,0,8,12,19,8,1,0,0,0,0,0,0,1,5,0,1,0,1,0,0,0,0,16,10
0,0,1,84,10,0,0,6,0,0,3,0,0,6,28,6,0,3,28,7,1,0,1,0,0,0,0,0,10,6,0,0,0,0,0,0,0,1,25,4
0,45,0,9,21,2,8,3,1,1,35,1,2,1,16,36,0,22,0,75,75,2,0,0,0,2,5,0,2,19,0,41,1,2,7,0,0,1,3,32
0,23,2,4,1,0,4,0,3,0,4,2,0,0,3,4,0,1,1,19,25,0,0,0,1,6,4,0,1,1,1,20,0,2,9,0,0,0,1,1
0,11,1,18,8,1,2,0,2,0,92,0,0,3,68,17,0,51,4,133,52,0,6,0,6,3,3,0,1,30,1,16,0,1,12,0,0,0,4,64
2,34,2,3,40,1,7,3,1,1,6,1,0,2,7,79,0,0,2,25,55,2,0,0,6,0,1,0,6,2,0,29,0,4,6,0,0,0,0,0
1,1,1,21,1,1,0,4,1,0,9,1,0,0,5,2,0,2,9,11,11,1,1,0,0,1,4,1,6,6,1,3,0,0,2,0,0,0,7,3
0,6,6,21,7,1,0,2,5,0,2,0,1,1,4,4,0,0,4,14,10,2,0,0,0,7,11,0,3,1,1,5,0,0,19,0,1,0,1,1
0,4,0,3,7,0,0,1,1,1,1,0,0,2,2,11,0,1,3,2,9,1,0,0,1,3,1,0,2,0,0,2,0,0,1,0,0,0,1,0
0,6,0,4,2,0,2,0,0,0,3,0,0,0,5,3,0,0,0,4,11,0,0,0,0,0,1,0,0,2,0,12,0,1,2,0,0,0,1,0
0,0,0,16,1,0,0,1,0,0,0,0,0,4,4,0,0,0,13,4,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,7,2
0,6,0,4,0,1,1,0,0,0,2,0,0,0,3,0,0,0,1,4,14,0,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,1,0,2
1,11,3,17,16,1,0,1,1,2,3,1,1,3,2,26,0,0,6,10,10,3,0,0,4,1,1,0,3,0,1,5,0,1,7,0,1,0,10,0
0,2,25,36,16,3,1,2,11,0,12,3,3,7,11,33,0,3,3,42,14,8,0,0,1,21,20,0,1,0,1,9,0,0,66,1,0,0,3,2
0,0,0,0,4,1,0,1,0,0,0,0,0,0,2,11,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0
1,1,87,103,26,17,0,1,39,3,4,0,19,10,22,25,1,3,4,144,18,41,0,0,2,113,122,0,1,2,18,5,0,0,265,8,0,0,2,2
0,2,3,10,6,1,1,0,0,2,0,0,1,3,3,13,0,0,1,7,10,4,0,0,2,4,2,0,0,0,1,3,0,0,5,0,0,0,4,2
0,5,20,159,18,7,0,13,6,0,7,0,7,9,22,6,1,5,33,35,5,17,0,0,0,29,37,0,5,9,6,6,0,0,87,0,1,1,32,0
0,0,2,157,5,0,1,13,1,0,11,0,1,7,34,0,0,5,58,14,3,1,0,0,0,2,4,0,9,14,0,1,0,0,7,0,0,0,53,3
0,1,0,5,4,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0
0,0,3,4,3,0,0,0,2,0,103,0,0,3,75,3,0,43,1,148,36,0,2,0,0,2,1,0,0,32,0,1,0,0,5,0,1,1,6,59
0,10,10,9,70,10,0,2,0,5,8,10,2,1,5,128,0,3,0,31,47,10,0,0,13,9,8,1,1,8,3,16,0,2,32,0,0,0,0,7
0,1,0,12,30,2,0,1,0,0,10,1,0,2,11,52,0,6,2,14,21,1,1,0,5,0,1,0,1,7,0,0,0,0,7,0,0,0,2,6
0,14,0,8,0,0,1,1,0,0,3,0,0,0,2,1,0,0,0,16,16,0,0,0,0,0,0,0,3,1,0,12,0,0,0,0,0,0,1,0
0,0,1,2,2,0,0,0,0,0,6,0,1,0,5,3,0,3,1,16,7,1,0,0,0,1,5,0,0,5,0,0,0,0,7,0,0,1,0,4
1,3,1,7,23,0,0,0,0,1,0,1,2,1,1,18,0,0,0,2,10,1,0,0,3,3,4,0,0,0,1,4,0,1,14,1,0,0,0,1
0,8,0,2,0,0,0,0,1,0,29,0,0,1,18,0,0,12,0,47,31,0,2,0,0,0,0,0,2,10,0,18,1,1,1,0,0,1,0,24
0,16,0,1,2,0,2,0,0,1,4,0,0,0,6,2,0,1,0,12,11,1,0,0,0,0,0,0,1,0,0,18,0,0,1,0,0,0,0,2
0,0,2,2,0,1,0,0,2,0,0,1,0,0,1,1,0,0,0,3,1,0,0,0,0,3,2,0,0,0,0,1,0,0,7,0,0,0,1,0
0,0,5,4,6,1,0,2,1,0,2,2,1,1,2,16,0,1,1,9,4,1,0,0,0,4,5,0,1,0,1,1,0,0,13,0,0,0,0,0
0,3,2,11,11,1,0,0,1,1,2,0,0,4,2,17,0,1,4,7,8,0,0,0,1,1,3,0,1,0,1,1,0,0,14,0,0,1,2,2
1,37,8,49,6,4,2,1,6,0,32,0,2,3,25,14,1,8,14,59,45,7,0,0,2,18,18,2,2,14,5,25,1,1,50,0,0,0,14,16
0,0,0,15,5,0,0,0,0,0,1,0,0,1,2,2,0,0,7,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1
4,173,0,5,8,2,22,0,1,2,47,0,0,0,31,24,0,2,3,124,199,0,0,0,0,0,0,0,22,5,0,199,6,14,5,0,0,3,1,5
0,0,0,4,20,2,0,0,0,1,8,2,0,0,6,33,0,4,0,7,10,1,0,0,7,0,0,0,1,2,0,1,0,0,6,0,1,0,5,2
0,2,1,48,4,0,0,1,0,0,9,0,1,2,18,2,0,3,11,15,3,2,0,0,0,1,1,0,4,4,1,0,0,0,6,0,0,0,10,3
0,8,7,418,36,3,1,34,2,1,25,0,3,22,59,8,2,3,138,36,20,4,0,0,0,7,8,0,32,34,0,9,0,0,16,3,0,2,103,2
0,1,5,3,9,2,0,0,2,0,2,2,2,1,1,15,0,0,0,6,1,2,0,0,6,4,6,0,0,0,1,0,0,0,10,1,0,0,0,1
0,3,0,5,53,2,0,6,0,3,1,3,0,0,2,86,0,0,0,1,25,2,0,0,11,0,0,0,0,0,0,2,0,1,7,0,0,0,1,0
0,7,2,28,4,0,3,2,0,0,2,0,1,1,6,1,0,0,10,15,14,0,0,0,0,0,3,0,2,4,1,11,2,1,4,0,0,0,7,3
3,4,1,8,359,26,0,24,1,23,0,24,1,2,2,668,0,0,3,6,172,20,3,0,72,1,1,2,0,4,0,13,0,1,43,0,0,0,2,0
0,15,2,2,7,0,1,2,1,0,5,0,1,0,1,10,0,1,0,12,32,0,0,0,2,1,0,0,1,2,0,21,0,1,2,0,0,0,0,1
0,0,0,4,2,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,7,1,23,128,9,3,11,2,10,2,13,4,1,5,247,0,2,3,7,72,6,0,0,23,4,0,3,3,4,0,17,1,1,16,1,0,1,3,1
1,35,6,6,5,1,3,0,1,0,17,0,0,1,13,8,0,7,0,23,47,1,0,0,1,7,4,0,4,2,1,33,2,4,16,0,0,0,0,5
2,0,0,11,14,1,0,1,0,1,6,0,0,0,2,21,0,4,3,11,8,1,0,0,2,1,0,0,1,1,0,0,0,0,3,0,0,0,2,4
0,0,59,93,11,17,0,1,30,0,3,0,16,18,20,2,5,1,1,151,14,33,0,0,0,86,78,0,3,0,17,14,0,0,251,5,0,0,5,0
0,1,0,6,2,0,0,1,0,0,1,0,0,1,1,3,0,0,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,3,27,10,2,0,1,1,1,1,1,0,4,8,10,0,0,9,9,6,1,1,0,5,5,4,0,1,2,0,1,0,1,9,0,0,0,14,0
0,0,0,10,1,0,0,2,0,0,3,0,0,0,1,2,0,0,7,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0
1,0,31,53,2,9,0,0,11,0,50,0,9,7,46,1,1,29,1,126,19,13,2,0,2,53,54,0,0,23,2,5,0,0,119,5,0,0,2,24
0,1,0,5,1,0,0,0,0,0,0,0,0,1,5,3,0,0,2,5,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2
0,4,0,24,2,0,0,2,0,0,7,0,0,2,9,0,0,0,9,4,7,0,0,0,0,0,0,0,4,2,0,3,0,1,0,0,0,0,9,0
0,1,26,31,22,6,0,3,16,2,26,0,3,1,28,23,0,17,0,55,15,14,1,0,4,17,22,0,0,9,5,4,0,0,67,2,0,1,0,15
0,1,0,3,0,0,0,0,0,0,4,0,0,1,0,2,0,2,0,6,4,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,4,1
0,1,6,11,4,3,0,0,5,1,0,1,0,1,2,3,0,0,1,11,2,3,0,0,0,13,12,0,1,1,3,2,0,0,29,2,0,0,0,0
