"cov0","cov1","cov2","cov3","cov4"
1,0.25913744554961,0.152590077767808,-1.4461859810048,0.879923053766981
1,-0.52415431867627,1.66852313335889,0.0364321788580321,0.131570320583658
1,0.954884230909298,-1.37489404623658,1.10893096498168,0.587057727785502
1,0.650372720204043,1.05367969844035,-0.224320728818205,-0.159449963336866
1,1.72293404114632,-0.481697965133906,-0.454858340665238,-0.843856657218331
1,0.74662210585671,-0.707455013979058,-0.455633890328159,0.674007449245488
1,-1.28630370834915,-0.0872533918379925,-0.576668479477636,-1.10568113161969
1,-0.184376262759787,1.63569636201643,-1.03410367467093,-1.92540537779022
1,1.99211895115785,-0.216074977164246,0.949155613568104,-1.2696966270398
1,1.86865229664983,-0.253907964915647,0.751864318076956,-0.402846535309194
1,0.620066340903984,0.10847919262222,-1.59384348630129,1.40610011622029
1,0.0517355199168923,0.365832013280178,0.536818333550402,0.637608380720397
1,0.430706493429278,-0.175983344741744,1.68256526380108,0.236625151682594
1,-0.0110482944370371,0.456482593275808,0.358923766078338,-0.720426957771735
1,0.0709580376553499,-0.577980202797095,-0.396441844151158,0.463771170692432
1,0.209897873536003,-0.572135768047645,1.01752444946584,1.25771829457652
1,1.23743989980985,0.784821287206299,-0.834156342930159,1.13371861663651
1,-0.0100856251825038,-0.0121066578757086,-0.606499130527697,-1.31943027144896
1,-0.0680287217764816,0.837987326786451,0.930954368329862,0.936021110816996
1,-0.256902618892162,-1.76218461991609,0.456575524742961,2.10893453497515
1,1.62512873875913,-0.744569440136483,-1.2375489365208,-0.401006524821406
1,0.205917949212231,-0.491884077870725,-1.88980870377038,-1.14901080153411
1,1.38455122640108,-2.14111410564501,-0.294570620680468,0.292914637490116
1,1.36457246569686,1.13472422218382,-0.367257754336452,0.40045506757211
1,0.6471914291078,0.157380818756815,0.937743203653636,0.342585069544104
1,-0.256385872011332,-0.321339471529215,-0.495046902194335,-2.38500122149253
1,1.33117440936511,-1.03957794580286,-0.13026884719898,-0.542670254542244
1,0.974170766537895,-0.845363826045832,-0.892298694506879,0.578256349509306
1,-0.921899235149672,-0.669674820904785,-1.30148531904394,-0.177521736223644
1,1.31497392326859,0.444777365165082,1.84078527137855,-1.00070619699879
1,0.193842432758643,-0.609140019006511,-1.17501187035198,0.129258914773006
1,1.12076409904904,-0.861698282862188,-1.19179126494314,1.92701511823979
1,-0.742577799358005,1.26792532686186,0.227640194424389,0.14742749071425
1,-1.49360977204536,-1.24222188365287,-0.202250907698907,0.63749742730313
1,0.923920994826263,-0.0447168743621142,-0.810137648585034,-0.420846940074135
1,-0.381812168924293,0.973866955587131,0.75811987330182,0.708403772901202
1,-0.19908878391342,-2.57200388783385,-0.132215297956822,-0.968305400515721
1,0.999195972847212,0.0599491502193005,-2.09861086693288,0.420099332605434
1,-0.445131913588268,-1.1462780424178,-0.192428665651075,0.00308686774919967
1,-0.622215377974674,1.44209710640729,0.556996854005008,0.404164637544056
1,1.42178029509264,-0.606788973519062,-0.119776009792557,0.725566628851996
1,0.222802614518944,1.01212024715001,-0.550150862984476,1.01588259170614
1,1.3689626887498,0.319702181637729,-1.26599051783029,-0.448848805876371
1,-1.70598851602245,0.897336812650643,0.502446922684054,-0.570558008447333
1,-0.81147507043689,-0.0471869643317885,0.772829443092082,-1.82876945517605
1,-0.853930882469218,-0.265740785019796,0.493254282408079,1.01710455603702
1,0.137492186024911,2.52362420222032,0.747489917413399,1.07384100390015
1,-0.352033377173011,0.0841162558544435,0.251935955645667,-0.362277155418312
1,0.782347463268872,1.53745556234038,0.818369354283607,-0.853936834956159
1,-1.81878439950556,0.461613972467837,-0.87833020813592,-0.402266424753817
1,-0.649244727884603,0.356485522273538,-0.244771172330245,0.873260684649026
1,-0.607960802306728,0.732741856090004,0.490363217029206,-1.05012932736974
1,-0.0466360298948297,-2.2621174071586,1.02019761364726,1.13743638040373
1,0.484938656259661,0.879331646257923,0.599980806295646,1.80997700155255
1,2.06883496335948,-1.24537122626936,-0.320948410773541,-1.44232145825109
1,-0.58013895218643,0.811245823073348,0.302925080393392,-1.15047650991717
1,-0.53448610796936,0.394757314451187,-0.449270609463695,1.22394164728882
1,0.753525198541293,0.810021455887977,0.0649653428270593,-0.0357920645250577
1,-0.125075377444434,-0.812590669990237,0.418160836547927,0.333232268272042
1,1.42713421065195,0.475027414152727,-0.0563459358393456,0.609123723627588
1,-1.06684348419326,0.311337860157252,-1.36440893159946,0.725763737593051
1,1.13367870013777,2.31536777410694,-0.292358178702751,0.78255069961399
1,-1.3187756172964,-1.30837460253394,-0.407436019743116,-0.345498014409143
1,2.16456734663522,0.773095867459714,0.467944004557609,0.671305440678505
1,0.171061983411912,0.435538240328472,0.459354267699784,-0.324012373252538
1,-0.203507453315978,-0.379950856786273,0.386371025375031,-0.901803114046222
1,-0.374420977300067,1.03695519359862,-0.269669827500422,0.280340386178538
1,0.953117433594205,1.04216866927494,-1.29407948492634,1.27658879809371
1,0.578350346480832,-0.68336538088759,0.798653128308685,-1.57982718459163
1,-0.141178980321471,-0.0379730129574293,1.2048163552899,-0.31413893367166
1,0.199220230301957,1.25839497816177,-0.436988744284049,-0.659080995217231
1,-0.465527163096706,-0.815981955801741,0.736704159012777,0.795174634585534
1,-0.953755068201131,-1.05357398044396,0.643287700875951,-0.20328379910624
1,0.221752280429641,-0.324948750054901,-2.15820504318658,0.831010386165434
1,0.780108873906714,1.6352485281344,-0.655646686017678,0.469949906366622
1,-0.345725067973726,-1.48583366717798,1.03863853031691,0.70234070386986
1,0.280579078685656,-0.715617440471347,0.521343129353041,-0.0111476396463256
1,-0.651492703753168,0.676839228663671,0.321670633589825,0.210632513548591
1,-0.786523062921271,-0.51347573669534,-0.322915223045912,-0.628429123004149
1,-0.017815850227719,0.181278421687735,0.554795126807242,0.750155600888716
1,1.36320184787942,0.503359704944496,-0.871854103721038,0.972419217555505
1,-0.185413237740115,0.317966562437078,-0.906633410741644,-0.198317397552804
1,-0.557428615745957,-0.444320836106468,0.444549145729807,0.308727581343854
1,-1.48178470841763,0.236048165990562,-0.773126508844963,1.79596207717384
1,-1.02992559593784,0.738253303624363,-2.0599828410379,-1.63911317292984
1,-1.31238246034643,-0.0220376531612313,0.864644172200493,-0.342986467668324
1,-0.829280463684843,0.262345895313653,0.75241884505853,0.248332476874691
1,-1.13094168629335,-0.317259264509899,-0.555793575431028,0.617761111758736
1,0.415944178542582,1.29145066445739,-0.165149538173673,0.23856517941937
1,-0.172675594033715,0.935161609210514,-0.0602087956020092,-0.712512084064003
1,-1.28260339426633,1.09460735173143,-0.585732662797849,0.044085503583235
1,-0.787766193527089,-0.445241831891234,-2.29471713729028,0.438725805089445
1,0.199638598243403,2.17440144948828,1.60417736236227,-0.248092418586286
1,0.669785686617067,-0.049137585341535,0.796052422939178,1.32431795099237
1,0.745252586859987,-3.05568183431518,-0.877004252370658,0.385977665013997
1,-0.0130228000246642,-1.26085898955814,-0.559780648042759,1.36922690518935
1,2.43963803478788,0.956079505815875,1.33254746044609,-0.244144492173069
1,-0.560338464652504,-0.337872356841073,-2.34685618626956,1.24350556640194
1,1.03466779775945,2.83565843533162,1.01542273683104,0.631589768367539
1,-0.250806549378322,-0.274723560989678,-1.46480483732053,-0.818345694527328
1,0.742006930096999,-1.15904757694679,1.56768072944738,-0.475964166725487
1,-0.0832407448599497,-0.628936095245604,0.0650217494737303,1.24945699092762
1,-0.332246009522054,-0.129777880539633,-0.15992628191617,-0.529123541780816
1,-0.0736029976858601,-1.90593671789347,-0.876087055179487,-0.616523977410156
1,0.0818224190127848,0.543372597452621,-0.581474561273039,1.01692518695333
1,-1.74532052792501,-3.30630776127271,1.26440606017811,-2.19510829166631
1,1.64057492223522,-0.770598305828227,1.19079092929314,-0.580410517406644
1,0.836518873337037,-0.595052050582187,-0.0897464211522999,-0.507695048112501
1,-1.09777748865957,0.142185498133359,-1.09366292223111,-2.30191500447469
1,-1.74722552639734,0.294177844762967,-1.06143458125273,-0.749158635425405
1,0.476699195230079,0.214432583846459,-0.807668487117793,-0.221146824251779
1,0.80366224272213,-0.975751038867609,0.562018827921218,-0.405660648716388
1,0.928139409996799,0.00520289581533696,-0.19155548660892,1.05520717021765
1,0.350516408653065,0.586163566307601,1.09293334230356,-0.211416373121066
1,-0.0821154850075797,-1.00562033308386,-0.771172614598758,-0.628451332828292
1,0.472586980243519,-0.135196576101706,0.877526862440547,0.116738435118242
1,-0.78745381059741,-0.173591554075248,-1.2631052592007,-0.45609474375763
1,-0.587813098614757,-0.492907641324066,3.01588332214868,-0.474337745734382
1,1.80484088873867,1.11393758689323,-1.04389833785894,0.53698743596261
1,-0.703103129455695,0.240137837808499,1.88969833701108,-0.401727252023731
1,-0.101936749739794,-1.26082640246289,0.481222756811559,-1.82894633847692
1,-0.995908004137744,0.714472959832427,0.463721784285478,1.66785588648872
1,1.96861779259467,0.425750680268202,0.976856020647063,-0.819923940409712
1,-0.312554810496438,0.985766598066539,0.00982191609678963,-1.12598491967393
1,1.03961068144527,-0.459762041338783,-0.497248578286048,0.514746515787751
1,1.05462934428702,0.923107024420789,0.178281527481091,2.32727843073322
1,-0.935546667235277,-0.96496994955776,-0.890779366116987,-1.074246679851
1,0.395762076935634,-0.471512748362661,0.500890244717607,-0.683080490840881
1,-0.577724857052412,1.82765523998717,-0.0561041800377358,-1.00604662812389
1,-2.42216695526768,0.582511135043959,1.54693794084162,-1.65635541149412
1,1.14767661425561,0.815625921521784,-0.208309116614719,-1.73423603091574
1,0.724925766918613,-1.49492774026363,-1.17041391874501,-0.410861088423152
1,-0.959655791589928,-0.266835485120295,0.0996949436010429,-0.0792061601852746
1,-2.00227214760995,1.44009856360624,-0.460701444998216,1.90553921282344
1,-0.567774639054873,-1.59321564646667,0.131710245690756,0.076144241005002
1,1.03549096813719,0.373253838902359,1.01621165296369,1.96259289358374
1,0.605300921718504,0.298906125553965,-0.958317107812662,-0.8652943605732
1,-0.0492390009152067,0.771546938411077,2.22351868223192,1.50212285599141
1,-1.69429474041394,-0.372700440527876,1.09811208376966,0.820396223009883
1,1.28652730002426,0.137033326013781,-0.252555701843233,-0.752554352732507
1,1.06770258743527,0.993621789688675,-0.825106114382007,-0.494126019313861
1,0.777627409563406,-1.71411407690231,0.61132405153119,1.48080126417768
1,-0.835585759014462,0.471886622127191,-2.0099755880258,-0.456911495703819
1,0.677201070272827,0.230391338192214,1.3367641352346,-0.463466209231838
1,-0.70997971936962,0.243914463109174,-1.20835896098945,-2.4021268437383
1,-0.4281947469059,0.939998336798599,-0.179410006474111,-0.862708268017834
1,-1.19784784127336,-0.247555565402009,-0.226925231757408,-1.98969517626208
1,0.438356341625566,-0.92245593985108,1.90704777155717,0.480931329298583
1,-0.497211333233854,0.826367301514278,-1.61425602058373,1.63776599122492
1,0.974201537816226,-0.577067816882672,0.525019090881684,1.36087469245644
1,0.940275811188693,-1.90709520926246,-0.84777334689856,-0.583738970209737
1,-0.80652536392688,1.4841989676957,-2.3502114712932,0.192925973989207
1,1.62355883727755,-1.61746222367851,-1.30020103386689,1.2777309847016
1,1.45357331962636,-0.443348129524472,-0.774879488672152,-0.0249658577951662
1,-0.463034285427912,2.35692277326677,-2.14967726026061,-0.197865043290099
1,0.60329703373699,0.866743769672545,0.659896942653048,-0.485637571152559
1,-0.84899901007067,0.740763380966907,-1.86378369923926,0.8739615687311
1,-0.693831614615468,0.297670096336553,-0.295491900840015,-0.769630598478326
1,-2.12797086191817,1.11613634007828,-1.29002086345821,0.461112779022434
1,1.16977266717257,-1.15628842840935,-0.104696773161036,0.541277046201546
1,0.388384093690951,-0.332333765462269,0.739188786091124,1.36450732616137
1,0.541891631840896,-0.431732223583582,1.20529206738854,-1.17145682689317
1,-0.925995909684634,-0.337793841935227,-0.326457660831235,-0.712989782023149
1,-1.43759312017531,0.994653715815897,0.0942776957108478,0.418240840577154
1,1.04218449448533,0.411304450231456,1.74063992813191,0.554496812717202
1,-1.55979344852706,-1.38707628430143,-0.224821246964552,-0.313772464726671
1,0.0537823764996347,-0.591273511316145,-0.149465356915756,2.37328313768542
1,-0.763733390736676,-0.0928670142832565,2.16285711056812,0.0053164285861255
1,-0.201086991908753,-0.260347515684202,0.0872100368273679,-1.2859074842456
1,-0.247553158538272,-0.951727936522832,1.8805745761762,0.954354032519348
1,1.88846092024875,2.11349828605286,1.67130461376308,0.0898470907680233
1,-0.45773582948485,-1.22741411433367,0.893268433426978,-0.970284284020079
1,-0.578079927807271,0.0646765494503079,1.26901701116765,-0.461549848950051
1,-2.29392578362269,0.892247367472456,0.00514916003462879,0.291390291692541
1,1.77141133594399,-0.4019331860358,-0.414122016031221,-0.467794105283027
1,0.11009828392162,-0.40284896297813,0.736099169272559,-1.84874475254463
1,-0.418440802830931,-0.148182898804451,-1.29607101301532,-0.760280995977557
1,0.681934368277197,0.419491331000888,0.943656613846607,-0.665079102943927
1,-0.789606255799074,-0.416799282328702,1.22504159597426,0.14357092268098
1,-1.12818954639059,-0.832099552834902,0.919981535023982,-0.743223983928706
1,-1.02195865935719,0.367278505466668,1.41563264158774,0.881221696081081
1,0.108840726360797,-1.93746931482513,-1.97148665250529,-1.75965474435128
1,0.429317684975732,0.66768569692565,-1.30567608697559,0.330126638642979
1,-1.63845522069295,-0.450625982057183,0.634884944763499,0.921593287166102
1,1.99624851228241,-1.76443796250932,0.875232202053773,0.445360874633805
1,-0.703341329949648,0.295413786901699,-1.7925360291952,-1.53380358613128
1,0.428026559169815,-0.584157251374599,-1.64946570737316,0.568525205134665
1,0.490321990441937,-0.432310326107207,-0.712871387999864,-0.505061004413859
1,0.300993269035875,0.0751569118196816,-1.32264775693108,-2.15890204592388
1,-0.149613174899689,-0.988596425132988,1.02492024259875,-0.176869660807628
1,-0.676464827834147,0.088248774922934,-2.41487287313227,0.670604201104738
1,0.035082060234558,0.336687067314676,0.267511148719332,-0.804010083640571
1,0.619010323099589,-0.729961570448305,0.821086560338138,-1.8165711086017
1,-1.21150812409462,-0.503315603538199,0.31975420693661,0.960145652275936
1,-0.32161567135959,-0.692327610607438,0.7512178723253,0.27662192908788
1,-0.635269644343445,0.272213119834458,0.968923028552535,0.515401520351147
1,-0.882245571492652,1.55187321149398,0.922589401979133,0.448781120578258
1,1.55932365841489,0.0231989026548895,0.802928488119278,1.22467823136604
1,-1.1978159507929,0.464808430405001,-2.52044227472645,1.15829375570823
1,1.84144886726099,-0.264705877363689,-0.0954106785236339,1.14689167026286
1,1.28871724032147,0.0091359337023082,-0.375461161953558,-0.162419335767633
1,-1.56129873597961,-1.48630607371726,-0.597751770538562,0.999635398746623
1,-0.276299499170445,2.03856541452912,1.08071791301589,-0.213518173756567
1,1.10763625735021,-0.126081012699853,0.531105526182045,2.20833694627326
1,-0.756639971846478,1.03811005687509,0.494393639048649,0.732745122919121
1,1.60847513066493,-0.52883699748727,1.70238437077666,1.49030792614244
1,-2.46327325132695,-0.367259111824975,-1.11296469452347,-0.558773362356892
1,0.609464727649133,-0.608300929660492,-0.119487389011364,0.0391224879175098
1,1.17606290802028,-0.138921134925308,-0.0456837592828549,0.93432126846867
1,0.207225894774082,0.48176265121104,-1.3613219464452,0.283080257087244
1,-0.197084127936495,-1.95279960071108,-0.823642312648618,1.04163026971759
1,-0.200127585034845,-0.454190612570126,-0.127929995764077,-1.48755744102928
1,-0.225689131510919,0.991651035023527,0.541409885173125,-1.02470298857143
1,2.16929097528972,1.06019057729333,1.66965842616066,0.820515363721387
1,1.66884557085671,0.313049294650071,-1.14164533876966,0.494818750854373
1,-1.04008991774692,-0.224123576637053,0.723546967888763,0.270734908313306
1,0.0268652343879111,-0.170331894465808,1.65682189192764,0.59307485369808
1,-1.34081838190144,-1.43138587742462,-0.782336184062337,-0.168622219706618
1,0.186694877364686,1.656255891196,-1.72478592397713,0.19266331440147
1,-0.777254463256109,-0.277667150982494,-0.975767094076427,0.115631060779817
1,-0.262631505408645,-0.759540083950462,-0.765683142816448,-1.41897347512771
1,0.723475442079806,1.7910486966578,0.961825900340361,2.3062290576722
1,-0.105439891847714,-0.136628016740803,1.16898338380015,-0.883629812323288
1,0.266704162250955,1.2406905737459,1.31084368979487,-0.949931089233421
1,1.18810532838579,0.846736094228333,1.41974724411344,-1.49738326691561
1,-1.44853129780871,-0.765171180703903,1.4854840216285,-0.613023423401217
1,0.689973473017628,1.33445953854978,0.774979015116993,-0.41016717297564
1,-0.479485368841683,0.444882950702115,0.282045115448515,-1.06274591285159
1,1.19745819931611,-0.160420469998537,0.366037357750415,-2.37316530315981
1,-0.067839146945371,0.200332949475499,0.308639771415653,-0.560778282011868
1,-1.10947094434428,0.475967535237026,-0.602797222555208,0.881865890991609
1,0.714278076839552,-0.418953654934988,-0.581786125673834,0.686573914157875
1,-0.00914888760891805,0.12513991869221,-0.0391679261668115,0.736043498196507
1,0.683807705628231,-0.844012565609639,-1.41788225632679,-0.312215585808178
1,-0.930979061659348,-1.26933597490404,1.09580133933402,1.17394543134413
1,-0.333182997112644,-1.24590015177689,-0.109345439389821,0.831686402658989
1,-0.0109820633931242,-1.27710595618484,-0.196320252519926,0.117509121821148
1,-0.323557998378604,-1.22025088922608,-1.80420784709045,-0.348917055397028
1,-0.33482386626066,0.409605978782965,-1.41954246565488,-0.63084677397781
1,0.443662091987645,-0.0719164091838941,-0.180365751584775,1.24038070766112
1,-0.979586074119771,1.420000750901,-0.944764066864722,-1.28359899512098
1,0.0120987943503394,-0.455604500267351,-1.09923385499638,1.88084469713962
1,-0.877044449479138,-0.259685433300803,-0.130475544139332,-1.39622190256116
1,0.535919259224548,0.175555774283867,-1.36508428659956,-1.18927684035485
1,-0.822345809820171,-0.352019957325419,0.585278771950894,-1.92381003782107
1,1.24582115706603,0.309660291245842,2.9743586339574,-0.415305809278507
1,0.0984659921500936,-0.852803446280912,-1.10850190722585,0.545983112174391
1,0.197236046665725,1.34421565253878,0.118229945384155,1.03980568850561
1,0.519273612610371,0.0282272556154727,0.742202612262535,0.406301935030138
1,0.597943545354519,-0.0625575615677729,-0.45530419094971,-0.240958306016576
1,0.443648595426997,1.82133513890772,0.00752026626272803,1.12234382482734
1,-0.915023411581903,-1.58288290320576,-0.133396883806353,-0.520447794343816
1,-0.662480489025656,0.303821334723605,1.23828173059381,1.26940084704738
1,-1.96993756233365,-2.4113072563421,-0.373024853947112,0.934478524671803
1,0.159301111589777,-0.702244721025665,-0.296051630582883,0.343276034022356
1,1.34169045966445,0.457220817795331,1.26340805205673,-0.865140639363033
1,-1.09724029032759,-0.645480688058726,-0.183431865665519,2.12456977473374
1,0.487292609853005,-1.64763142639296,-1.91383874805146,-0.675187621744855
1,0.671431621656708,-1.53546997380144,0.384395926088925,-0.325286693542459
1,0.0539538017197577,1.07797205746567,0.552922301442636,-1.31190684434461
1,-1.24291420303775,-2.12942452358053,0.834081756525577,-1.70532216753029
1,-0.484670666253939,0.346567285002822,1.54561413023861,-0.435212243303339
1,1.39400060684276,-0.0996328886112596,1.48408329690655,-1.1915172185531
1,0.855106962264508,1.44803782366779,0.691833618463854,-1.40692549382849
1,0.535912797352624,-0.677124962377913,0.882307309501734,-0.0261043463794082
1,2.48163740376634,-0.366455511365759,0.546638866404425,1.10972735328214
1,-0.255108010295548,-0.276632890374393,-0.908575736374719,1.23844733903863
1,0.24081564438169,-1.87547887844891,-0.413188076762831,1.52638743651879
1,0.871412515759789,-1.47984826774111,0.512309799152779,0.562862724349024
1,-0.0906120956210168,2.40454563197931,0.810526512428665,-0.132429468300232
1,1.07515079285977,1.08737239277753,0.0569505628227679,1.66590062957596
1,0.569491514102261,0.235407374909223,0.300778027196091,-0.712667246817085
1,-0.201736019431907,-0.759778699914404,0.670301931877217,1.31646520993689
1,-0.137424259021657,0.105458718045319,-0.887210525241678,-0.389526990181122
1,-2.51893624025633,-0.483452582786472,0.538573485374965,-0.350288511649418
1,-0.584673707326388,1.17297764602074,0.364401223982659,2.82734205730791
1,0.0680246974779596,-1.34533216064839,-0.777896477996471,-1.1337978181112
1,1.3004725313249,-0.224558780229326,-0.0149432186437942,0.266054918284176
1,-0.685839734717341,-0.51368634280905,-0.734469958268171,-1.61057608905681
1,-1.51626487457831,-0.449014042474043,-1.80327868541158,-1.58066744690384
1,-0.196793928411459,0.219937404233341,-0.561956974447855,-1.22330750222243
1,0.0262985515332079,-0.576891945163668,0.770600773795776,-0.649375113838329
1,-1.48966109592016,-0.481982825744289,0.181507169940368,0.0965476468593257
1,-1.87074635761069,-1.14413354465442,0.185625289698109,-0.443936203464486
1,-0.837305198582492,-0.333096868947139,-0.928295553310957,0.299070871710611
1,1.33103380295901,0.231309279102283,-0.42047041471303,-0.837281845009419
1,-1.35775225764307,-0.089625379407018,-0.807860505088185,0.417891441194579
1,0.369588167204977,-0.717829613478632,0.187890717769473,1.10501265421239
1,0.158075350953356,-1.53328286959536,-0.100477536195868,0.518181938289795
1,0.705706891799407,-1.018579442932,-0.421035029506827,-1.43628925599282
1,0.738721863602545,1.12014790055517,-0.851869252293425,0.967022465074279
1,2.63276018065611,-0.865806237984935,0.0380116313794955,-0.720275608859166
1,0.347623799423901,2.38974069723371,1.90651540369534,0.931707515102454
1,-0.64931437506642,1.70602883041187,-1.03922617328863,-0.667829990275661
1,0.100467837017561,-0.857086240539178,2.37972553865076,-0.428681362057394
1,-1.18975623127484,-0.722694968962607,0.656774058562351,-2.10151238859718
1,-0.398301910726638,0.818612901557679,-0.995309281116565,1.36271199917817
1,-0.735778314565173,-0.552345288947425,0.368391144937906,2.31626821414989
1,-0.0948096138707659,-0.527792906782141,-1.33425166972551,1.52286625454621
1,-1.01540863943357,1.60364172913901,-0.23314413197069,-0.324919943135721
1,-2.8939905221094,1.34620402707976,0.538689341198512,-1.55363375091567
1,1.59485346850453,0.950921594409415,-2.33196569000534,-0.733185555878293
1,1.52355021614649,-0.800868243514552,1.04117566147431,-1.47788221485453
1,0.556891890776059,0.425366291126377,0.089875311497643,0.929249412276553
1,-0.745757439840071,0.851899132820808,-1.0391375163415,0.280223228675004
1,0.292649366655517,1.69197381262827,0.0297613803183331,-0.209254234740726
1,-0.291368632197746,0.435225128148803,0.174612343683702,-1.70833808513358
1,0.141698975417852,-0.570808335284888,-1.39538795488509,0.104882967376118
1,-0.182791704301797,0.674055203557198,0.204396578271123,0.272807493478113
1,0.314629062509151,0.0472073680321176,1.31118333330391,-0.182706918016651
1,-0.281204281362745,-1.42174094690595,0.11365712948178,-0.236987711142414
1,0.953567896732663,0.158875783071728,1.0036961329205,0.13662708348808
1,0.435850537557953,-0.604742102118534,1.43192057088552,-0.139785198157027
1,-2.31089667630805,-1.44448021543555,0.293027745036365,0.459551112445754
1,-0.531849654343785,-0.991996603735522,-1.01340308286891,-0.263853995624986
1,0.376360954736009,-0.0584387654767475,-0.0163626653574786,1.03931049350197
1,-0.58156880484745,0.0638951872433668,0.479966497114652,0.305217577000816
1,-1.26649322063972,-0.268444185448334,-0.729690887993478,0.270371642188816
1,0.82298927649629,-0.99236848930912,0.291556806034004,-0.101710917126324
1,0.903115092560352,0.792501106815765,-0.79831462687818,-0.100769015739365
1,0.198754049248902,0.0841606453505763,1.37665918638583,0.287453020001368
1,1.11515753376266,0.0120575113984195,-2.7175352862551,0.634449416034281
1,-0.638009338063613,0.720970559216829,-0.956626277514868,1.86158609270682
1,-0.955626394699586,-0.0962784125435013,1.08002225426557,-0.242120060044173
1,-0.172000254170806,0.871182531711151,1.66703676303915,1.06724176933006
1,0.751067983831424,1.65782998315937,-0.334827632039283,1.01011986406951
1,-0.994114755629975,-0.190333871802614,1.58517012366088,0.177518130834794
1,-0.995775696135201,-1.23492967820531,-0.512525387799257,1.28372616150004
1,-0.339302296495316,-0.879581093088513,-0.0890054584253625,0.432221761913985
1,1.12667961263832,1.40744253152696,-1.15270263257054,-0.479857866770323
1,1.14864555385788,-0.366628918344498,-0.661211745334059,-1.06446473489129
1,1.3127208278367,-0.791776544779525,0.425230384853608,-0.108103598970373
1,0.916679239881912,0.404531138396791,-0.0757555250531177,0.15293142373634
